Helpfulness,Heuristic,Systematic
-0.286,-0.018,0.392
-0.286,-0.447,-0.351
-0.286,-0.192,-0.446
-0.286,-0.113,-0.693
-0.286,-1.514,-0.602
-0.286,-0.272,-0.321
-0.286,-0.487,-0.511
-0.286,0.063,1.206
-0.286,-0.295,-0.707
-0.286,-0.096,0.777
-0.286,-0.406,0.429
-0.286,-0.335,-0.149
-0.286,-0.343,-0.717
-0.286,-1.513,-0.524
-0.286,-1.41,-0.79
-0.286,-0.175,0.43
-0.286,-1.075,1.352
-0.286,-0.485,-0.115
-0.286,-1.305,-0.737
2.365,-1.417,4.488
-0.286,-1.225,-0.612
-0.286,-1.122,-0.244
-0.286,-0.485,-0.704
-0.286,-0.222,-0.144
-0.286,-0.246,1.352
-0.286,-1.393,-0.422
-0.286,-1.472,-0.489
-0.286,-1.512,-0.859
-0.286,-0.485,-0.237
-0.286,-0.246,-0.559
-0.286,-0.174,0.199
-0.286,-0.444,-0.684
-0.286,-0.444,-0.67
-0.286,-0.182,-0.022
-0.286,-1.28,-0.802
-0.286,-1.272,-0.615
-0.286,-0.484,-0.581
-0.286,-1.511,0.045
-0.286,-1.113,1.009
-0.286,0.153,-0.251
-0.286,-1.511,2.228
-0.286,0.225,3.535
-0.286,-0.388,-0.85
-0.286,-0.483,1.479
-0.286,-0.403,-0.422
-0.286,-0.483,-0.557
-0.286,-1.51,0.101
-0.286,-0.961,2.644
-0.286,-0.324,-0.452
-0.286,-1.47,-0.276
-0.286,-1.509,-0.054
-0.286,-1.342,0.191
-0.286,-0.347,-0.196
-0.286,-0.052,-0.476
-0.286,-1.302,-0.623
-0.286,-0.227,-0.277
-0.286,-1.509,-0.591
-0.286,-0.394,-0.78
-0.286,-0.441,0.652
2.365,-0.37,-0.314
-0.286,0.244,2.613
-0.286,-0.289,0.071
-0.286,-0.441,-0.729
-0.286,-0.425,-0.836
-0.286,-0.958,1.947
-0.286,-1.261,-0.324
-0.286,-1.444,-0.607
-0.286,-0.185,0.195
-0.286,-0.4,-0.177
-0.286,-1.3,0.711
-0.286,0.436,-0.261
-0.286,-0.48,0.861
-0.286,-0.368,1.079
-0.286,-0.209,-0.288
-0.286,0.269,-0.229
-0.286,-0.193,1.353
-0.286,-1.483,-0.824
-0.286,0.11,0.152
-0.286,-0.407,-0.882
-0.286,-0.065,-0.528
-0.286,-0.399,0.992
-0.286,-0.335,-0.905
-0.286,-1.251,-0.735
-0.286,-0.439,0.738
-0.286,-0.296,-0.16
-0.286,0.095,-0.391
-0.286,-0.479,-0.428
-0.286,-1.211,-0.016
-0.286,-0.478,-0.354
-0.286,-1.426,3.374
-0.286,-0.438,-0.66
-0.286,-1.505,-0.337
-0.286,0.286,2.817
-0.286,-0.279,-0.35
-0.286,-0.438,0.721
-0.286,0.04,-0.148
-0.286,-0.406,-0.655
-0.286,0.024,0.693
-0.286,0.399,-0.608
-0.286,0.12,-0.073
-0.286,-1.257,0.101
-0.286,-0.11,0.691
-0.286,-0.907,-0.762
5.016,-1.217,2.965
-0.286,-0.436,-0.643
-0.286,0.01,-0.445
-0.286,-0.213,-0.754
-0.286,-0.094,-0.211
-0.286,-1.503,-0.378
-0.286,-0.309,-0.447
-0.286,-1.2,0.297
-0.286,-0.268,-0.779
-0.286,-0.173,-0.165
-0.286,-0.475,0.034
-0.286,-1.502,1.722
-0.286,-0.3,-0.473
-0.286,-0.435,-0.416
-0.286,-0.435,-0.575
-0.286,-0.021,-0.284
-0.286,-0.674,-0.768
-0.286,-0.817,-0.359
-0.286,-1.135,0.103
-0.286,-0.203,-0.175
-0.286,-1.191,-0.711
-0.286,-0.434,-0.626
-0.286,-0.251,-0.387
-0.286,-1.501,-0.123
-0.286,-1.501,-0.582
-0.286,0.282,0.973
-0.286,-1.262,-0.312
-0.286,-0.275,-0.745
-0.286,0.163,-0.784
-0.286,-0.314,-0.427
-0.286,-1.461,-0.656
-0.286,-0.434,-0.797
-0.286,-0.433,-0.802
-0.286,-1.5,-0.649
-0.286,0.037,-0.203
-0.286,-0.473,-0.837
-0.286,-1.101,-0.547
-0.286,-0.05,-0.202
-0.286,-0.432,-0.426
-0.286,-0.249,-0.406
-0.286,-0.432,0.338
-0.286,0.221,-0.305
-0.286,-0.432,-0.369
-0.286,-0.193,1.748
-0.286,-0.209,-0.631
-0.286,-0.264,-0.291
-0.286,-0.432,-0.753
-0.286,-0.431,-0.732
-0.286,-0.161,-0.656
-0.286,-0.113,0.705
-0.286,-0.431,-0.243
-0.286,-0.391,3.289
-0.286,-0.049,-0.641
-0.286,-0.176,-0.542
-0.286,-0.351,0.6
-0.286,-1.41,0.436
-0.286,-0.232,0.546
-0.286,-0.471,0.024
-0.286,-1.203,1.247
-0.286,-0.431,0.317
-0.286,-0.47,0.047
-0.286,-0.16,-0.179
-0.286,-0.12,2.535
-0.286,-1.163,-0.525
-0.286,-1.497,0.852
-0.286,-0.382,0.045
-0.286,-0.151,-0.455
-0.286,0.199,-0.44
-0.286,-0.024,-0.074
-0.286,-0.47,-0.359
-0.286,-0.47,0.448
-0.286,-0.016,-0.629
-0.286,-0.255,-0.07
-0.286,-0.43,-0.385
2.365,0.175,0.604
-0.286,-0.47,-0.254
-0.286,-0.127,-0.322
-0.286,-0.429,-0.633
-0.286,-1.242,-0.831
-0.286,-1.496,-0.559
-0.286,-1.281,0.798
-0.286,-1.425,0.085
-0.286,-1.496,1.911
-0.286,-0.278,-0.253
-0.286,-0.469,-0.847
-0.286,-0.429,-0.919
-0.286,-0.031,1.11
2.365,-0.262,4.552
-0.286,-0.373,1.678
-0.286,-0.118,-0.47
2.365,-0.222,-0.276
-0.286,-1.496,-0.254
-0.286,-0.469,-0.568
-0.286,-0.429,0.613
-0.286,0.144,-0.559
-0.286,-0.429,-0.846
-0.286,-1.098,0.48
-0.286,-0.755,1.149
-0.286,-0.428,-0.667
-0.286,0.089,-0.703
-0.286,-0.309,-0.743
-0.286,-1.463,-0.624
-0.286,-0.428,-0.424
-0.286,-0.874,0.788
-0.286,-1.495,1.132
-0.286,-0.468,-0.085
-0.286,-0.189,1.264
-0.286,-0.157,0.276
-0.286,-0.468,-0.489
-0.286,-0.468,-0.597
-0.286,-0.427,0.707
-0.286,-1.367,0.444
-0.286,0.186,0
-0.286,-0.467,-0.206
-0.286,-0.26,-0.361
-0.286,-0.109,-0.434
-0.286,-0.228,3.009
-0.286,-1.263,0.553
-0.286,-0.746,-0.572
-0.286,-0.196,0.573
-0.286,-0.204,-0.611
-0.286,-1.494,-0.121
-0.286,-0.96,-0.117
-0.286,-1.43,1.415
-0.286,-0.426,-0.703
-0.286,0.123,0.424
-0.286,-0.107,-0.14
-0.286,0.092,2.046
-0.286,-0.426,-0.211
-0.286,-1.493,-0.16
-0.286,-0.426,-0.69
-0.286,-1.493,0.741
-0.286,-1.373,-0.904
-0.286,-0.314,-0.654
-0.286,-1.492,0.998
-0.286,-1.23,-0.771
-0.286,0.14,-0.663
-0.286,-0.075,0.036
2.365,-0.027,1.311
-0.286,-1.421,-0.368
-0.286,-0.179,3.404
-0.286,-0.155,-0.181
2.365,-0.354,0.741
-0.286,-1.341,-0.592
-0.286,-0.107,0.292
-0.286,-0.808,0.019
-0.286,-0.425,-0.818
-0.286,-1.492,-0.071
-0.286,-1.333,-0.094
2.365,-1.182,-0.32
-0.286,-0.353,-0.448
-0.286,-0.011,0.062
-0.286,0.077,0.201
-0.286,0.268,0.737
-0.286,-0.425,-0.388
-0.286,-0.098,-0.062
-0.286,-0.058,-0.666
7.667,-0.982,0.575
2.365,-0.114,0.962
2.365,-1.237,-0.688
2.365,-1.491,-0.534
7.667,-1.491,2.286
7.667,-1.228,0.343
-0.286,-0.121,-0.475
2.365,-0.193,1.304
-0.286,0.078,3.288
5.016,-1.491,1.702
-0.286,0.221,0.862
2.365,-0.265,-0.221
-0.286,-0.463,-0.619
2.365,-0.424,-0.557
-0.286,-0.233,-0.401
-0.286,-0.018,0.44
5.016,-0.026,0.044
2.365,-0.424,-0.727
2.365,-1.387,-0.792
2.365,0.086,2.891
2.365,-0.463,-0.7
-0.286,-0.208,0.231
2.365,-1.49,-0.636
2.365,-1.49,-0.799
-0.286,-0.073,-0.106
-0.286,-0.463,0.028
-0.286,-1.219,-0.927
-0.286,0.142,1.055
-0.286,0.174,0.075
-0.286,-0.462,1.415
-0.286,-0.407,-0.911
-0.286,-0.072,0.33
-0.286,-0.303,-0.862
-0.286,-0.422,-0.466
-0.286,-0.327,-0.421
-0.286,-1.489,0.399
-0.286,-0.422,-0.728
-0.286,-0.422,0.392
-0.286,-1.489,-0.673
-0.286,0.072,-0.44
2.365,-1.226,0.209
-0.286,-1.21,-0.099
-0.286,-1.242,0.08
-0.286,-0.063,1.001
-0.286,-0.422,0.923
-0.286,-1.425,-0.516
-0.286,-0.461,0.348
-0.286,-1.385,-0.387
-0.286,-1.154,0.685
-0.286,-0.286,-0.212
-0.286,-1.488,-0.543
-0.286,-0.421,-0.781
2.365,-0.214,0.307
-0.286,-0.429,-0.724
-0.286,-1.488,-0.895
-0.286,-1.209,-0.825
-0.286,-0.405,-0.536
-0.286,-0.229,-0.623
-0.286,-0.341,-0.132
2.365,-0.365,-0.48
-0.286,-0.253,-0.715
-0.286,-0.42,1.444
-0.286,-0.356,-0.55
-0.286,-1.487,-0.622
-0.286,-0.205,1.988
-0.286,-1.073,-0.826
-0.286,-0.42,-0.73
-0.286,-0.42,-0.645
-0.286,-1.487,-0.779
2.365,0.456,-0.258
-0.286,-0.348,-0.922
-0.286,-0.419,-0.672
-0.286,-1.486,-0.13
-0.286,-1.486,-0.764
-0.286,0.051,-0.2
-0.286,-1.398,0.483
-0.286,-0.26,-0.908
-0.286,-0.419,-0.742
-0.286,-0.952,0.18
-0.286,-1.35,1.7
-0.286,0.139,0.192
2.365,-0.291,-0.481
-0.286,-0.171,0.211
2.365,0.187,2.757
2.365,-1.485,-0.881
-0.286,-0.458,-0.798
-0.286,-1.485,-0.742
2.365,-1.31,1.547
-0.286,-0.363,-0.578
-0.286,-0.331,-0.815
-0.286,-0.139,0.802
-0.286,-1.485,-0.211
2.365,0.307,0.444
2.365,-0.29,1.501
-0.286,-1.445,-0.505
-0.286,-0.075,-0.07
-0.286,0.434,0.538
-0.286,0.363,-0.212
-0.286,-1.484,-0.34
-0.286,-1.046,-0.427
-0.286,-1.484,-0.768
-0.286,-0.05,0.185
-0.286,-0.417,-0.691
-0.286,-0.289,-0.216
-0.286,-0.385,0.142
-0.286,-0.456,-0.814
-0.286,-1.197,0.477
-0.286,-0.456,5.856
-0.286,-0.353,0.546
-0.286,-0.456,-0.788
-0.286,-0.169,-0.759
2.365,-0.233,0.113
-0.286,-0.456,0.565
-0.286,-0.957,-0.17
-0.286,-1.483,-0.027
-0.286,-0.416,-0.012
-0.286,-0.455,-0.736
2.365,-1.419,1.312
2.365,0.102,3.599
-0.286,-1.037,-0.774
-0.286,-1.164,-0.254
-0.286,-1.482,-0.657
-0.286,-0.2,1.035
2.365,0.262,1.349
-0.286,-1.012,0.188
-0.286,-0.144,1.32
2.365,-1.481,-0.068
-0.286,-0.454,0.914
-0.286,-1.497,-0.32
-0.286,-0.271,-0.02
-0.286,-0.167,1.666
-0.286,-1.306,-0.009
-0.286,-1.178,-0.465
-0.286,-0.31,-0.53
-0.286,-0.31,-0.607
-0.286,-0.143,-0.455
2.365,-1.48,-0.831
-0.286,-0.413,1.816
-0.286,-0.413,0.204
-0.286,-0.397,-0.741
-0.286,-0.166,0.34
-0.286,-0.206,0.083
-0.286,-1.153,1.32
-0.286,-1.193,1.643
-0.286,0.121,-0.097
-0.286,-0.205,0.406
-0.286,-0.412,0.879
2.365,-0.332,-0.111
-0.286,-1.16,0.027
-0.286,-0.069,0.561
-0.286,-0.411,-0.836
-0.286,-1.478,0.288
-0.286,-0.085,0.396
-0.286,-1.478,0.225
-0.286,-0.252,-0.581
-0.286,-0.156,-0.098
-0.286,-0.363,0.395
-0.286,-0.323,-0.065
2.365,-0.451,0.228
-0.286,-0.156,-0.166
-0.286,-1.278,1.173
-0.286,-1.477,-0.551
-0.286,0.434,-0.37
-0.286,-0.1,3.71
-0.286,-0.084,-0.624
-0.286,-0.338,0.744
-0.286,0.402,-0.082
2.365,-0.243,-0.062
-0.286,-0.187,-0.63
-0.286,-1.174,5.454
-0.286,-1.055,1.032
-0.286,-0.449,1.763
-0.286,-1.413,-0.243
-0.286,-0.027,0.642
-0.286,-0.202,0.032
-0.286,-0.035,-0.413
-0.286,-0.449,-0.292
-0.286,-0.409,-0.454
-0.286,-0.449,-0.175
2.365,0.284,1.587
-0.286,-0.194,-0.379
-0.286,-0.242,0.341
-0.286,-0.448,-0.605
-0.286,-1.292,0.967
-0.286,-1.173,0.739
-0.286,-0.408,0.892
-0.286,-0.408,-0.421
-0.286,-0.121,2.875
-0.286,-0.4,1.363
-0.286,0.006,-0.658
-0.286,-1.475,-0.168
-0.286,-1.475,-0.633
-0.286,-0.806,-0.528
-0.286,-0.224,0.086
-0.286,0.198,4.284
-0.286,-0.136,-0.303
-0.286,-1.474,-0.296
-0.286,-0.12,-0.391
-0.286,-0.072,-0.298
-0.286,-0.295,-0.517
-0.286,-0.231,-0.781
-0.286,-0.255,0.392
-0.286,-1.473,0.194
-0.286,-0.168,-0.274
-0.286,-1.473,-0.856
-0.286,-0.024,-0.512
-0.286,-1.473,-0.832
2.365,-1.25,-0.833
-0.286,-0.143,0.242
-0.286,-0.406,-0.799
-0.286,-0.406,0.609
2.365,-0.183,1.93
-0.286,0.017,0.997
-0.286,-0.334,0.077
-0.286,-0.405,0.109
-0.286,-0.11,-0.913
-0.286,-1.32,0.243
-0.286,-0.444,-0.333
-0.286,-0.444,-0.375
-0.286,-1.28,-0.587
-0.286,0.193,0.019
-0.286,-0.444,-0.572
-0.286,0.289,-0.074
-0.286,-0.403,-0.808
-0.286,-1.47,-0.472
-0.286,-0.403,-0.62
-0.286,-0.156,0.078
-0.286,-1.239,-0.571
-0.286,-0.244,-0.519
-0.286,-0.371,-0.546
-0.286,-0.132,0.448
-0.286,-0.442,1.662
-0.286,-0.212,0.162
-0.286,-1.445,-0.527
-0.286,-0.402,-0.595
-0.286,-0.1,-0.183
-0.286,-0.402,-0.919
-0.286,0.482,-0.826
-0.286,-0.441,-0.759
-0.286,-0.402,0.554
-0.286,-0.354,-0.416
-0.286,-0.171,0.028
-0.286,0.251,-0.227
-0.286,-0.401,0.76
-0.286,0.323,2.331
2.365,-1.221,-0.895
-0.286,0.276,2.784
2.365,-1.38,-0.76
2.365,-0.385,-0.763
-0.286,-0.376,-0.365
-0.286,-0.169,0.137
-0.286,-0.089,-0.564
-0.286,-1.467,0.262
-0.286,-1.467,-0.77
2.365,-0.439,1.414
2.365,-0.096,0.495
2.365,-0.096,1.475
2.365,-0.438,-0.321
-0.286,-0.399,-0.822
2.365,-1.155,-0.218
-0.286,-0.358,-0.419
-0.286,-0.08,0.269
2.365,-0.398,3.746
-0.286,-0.047,0.167
-0.286,-1.464,-0.148
-0.286,-0.118,-0.246
-0.286,-0.397,-0.782
-0.286,-0.054,-0.207
-0.286,-0.261,-0.458
-0.286,-1.257,0.112
-0.286,-0.396,-0.759
-0.286,-0.436,-0.605
-0.286,-1.463,-0.46
-0.286,-0.396,0.59
-0.286,-0.149,-0.538
-0.286,-1.383,0.277
-0.286,-0.395,-0.735
-0.286,-0.865,0.821
-0.286,-0.172,-0.124
-0.286,-0.212,-0.495
-0.286,-0.276,-0.98
-0.286,-0.347,-0.726
-0.286,0.043,-0.737
-0.286,-1.079,-0.109
-0.286,-0.394,-0.527
10.318,-0.314,8.381
-0.286,-0.393,-0.855
-0.286,-0.393,-0.75
2.365,-1.269,1.068
-0.286,-0.393,0.528
-0.286,-0.265,0.338
-0.286,-0.233,0.238
-0.286,0.491,-0.63
-0.286,-1.149,0.861
2.365,-1.228,0.453
2.365,-0.352,2.092
-0.286,-0.431,-0.316
-0.286,0.484,-0.293
2.365,-1.068,-0.515
-0.286,-0.296,0.029
-0.286,-1.18,-0.779
-0.286,-0.391,-0.375
-0.286,-0.009,-0.733
-0.286,-1.458,-0.928
-0.286,-0.232,-0.737
-0.286,-0.391,-0.602
-0.286,-0.431,0.179
-0.286,-0.391,0.061
-0.286,-1.226,2.872
-0.286,0.033,-0.923
-0.286,-0.333,-0.711
5.016,-0.429,-0.739
2.365,-0.819,2.481
2.365,-0.142,0.139
-0.286,-1.456,-0.472
-0.286,-0.213,-0.635
5.016,0.4,-0.205
2.365,-0.181,-0.526
2.365,-1.455,0.621
5.016,0.193,1.288
2.365,0.129,-0.262
2.365,0.082,-0.503
-0.286,0.002,-0.729
-0.286,-0.022,0.054
-0.286,-0.006,1.013
-0.286,-0.244,-0.517
-0.286,-0.332,-0.162
-0.286,-0.428,-0.853
-0.286,-1.454,-0.689
-0.286,-0.021,0.284
-0.286,-0.22,-0.852
-0.286,-0.387,-0.698
-0.286,-1.295,0.63
-0.286,-0.171,-0.121
-0.286,-0.386,-0.611
-0.286,-0.386,-0.333
-0.286,0.211,-0.768
-0.286,-0.792,-0.48
-0.286,-0.258,-0.73
-0.286,-0.242,-0.267
2.365,-1.341,1.463
-0.286,-0.385,0.236
-0.286,-1.372,-0.386
-0.286,-0.424,0.288
-0.286,-0.384,-0.405
-0.286,-0.384,0.474
-0.286,-0.161,-0.163
-0.286,-0.272,-0.524
-0.286,0.492,1.314
-0.286,-0.36,-0.253
-0.286,-0.837,-0.514
-0.286,-0.422,-0.564
-0.286,-0.2,0.11
2.365,-0.191,2.695
-0.286,0.095,0.366
-0.286,-0.247,-0.079
-0.286,-1.448,-0.673
-0.286,-0.333,0.595
2.365,-0.246,-0.522
-0.286,-1.225,0.637
2.365,-0.277,0.219
-0.286,-1.447,-0.185
-0.286,-0.38,-0.814
-0.286,-0.961,-0.008
-0.286,0.329,0.468
-0.286,-0.38,-0.899
2.365,-1.447,-0.223
-0.286,0.09,-0.308
-0.286,-0.06,-0.464
-0.286,-0.418,-0.102
2.365,-0.235,-0.398
2.365,-0.346,2.68
-0.286,-0.227,-0.725
-0.286,-0.211,-0.896
-0.286,0.22,0.04
-0.286,0.148,-0.136
-0.286,-0.377,1.044
-0.286,0.196,-0.456
2.365,0.26,0.786
-0.286,-1.42,-0.673
-0.286,-0.01,1.034
-0.286,-0.337,-0.797
2.365,-0.162,0.637
-0.286,-0.878,-0.399
-0.286,-1.26,-0.844
-0.286,-0.767,-0.531
-0.286,-0.376,-0.135
-0.286,0.348,-0.455
-0.286,-0.344,-0.413
2.365,-0.694,-0.56
-0.286,-0.415,-0.568
-0.286,0.007,-0.207
-0.286,-0.192,0.71
-0.286,0.222,2.244
-0.286,-0.375,-0.559
-0.286,-0.295,-0.455
-0.286,0.143,-0.261
-0.286,-1.441,-0.599
-0.286,-0.096,-0.183
-0.286,-0.175,-0.001
-0.286,0.064,0.951
2.365,-0.111,0.813
-0.286,-1.05,0.146
2.365,-0.533,1.524
-0.286,-0.317,-0.286
-0.286,-1.44,-0.775
-0.286,-0.317,0.852
-0.286,-0.333,0.238
-0.286,-0.413,-0.758
-0.286,-0.182,0.285
-0.286,-0.182,0.021
-0.286,0.065,-0.193
-0.286,-0.142,-0.59
-0.286,-1.439,-0.896
-0.286,-0.412,-0.026
-0.286,-0.26,0.026
-0.286,0.106,1.001
-0.286,-0.372,-0.057
-0.286,-0.371,-0.784
-0.286,0.194,-0.398
2.365,-0.872,4.439
-0.286,-0.37,-0.611
-0.286,-0.275,-0.331
2.365,-0.227,1.043
-0.286,-1.254,-0.838
-0.286,0.164,-0.36
-0.286,-0.21,1.563
-0.286,0.164,-0.22
-0.286,-0.179,0.162
-0.286,-1.357,0.157
-0.286,-0.847,0.53
-0.286,-0.202,-0.735
-0.286,-0.369,0.322
-0.286,-0.313,-0.29
-0.286,-0.289,0.8
2.365,-0.368,0.388
-0.286,0.229,0.79
-0.286,-0.13,-0.122
-0.286,0.364,-0.141
-0.286,0.086,-0.609
-0.286,-1.403,-0.788
-0.286,-0.408,-0.272
-0.286,0.126,0.25
-0.286,-0.344,0.749
-0.286,-1.435,-0.505
-0.286,0.46,0.238
-0.286,0.389,-0.124
-0.286,0.198,0.695
-0.286,-0.367,-0.289
-0.286,-1.434,-0.32
-0.286,-1.283,-0.652
-0.286,-0.367,-0.416
-0.286,-0.335,-0.608
-0.286,-0.367,-0.536
-0.286,-0.406,-0.117
-0.286,-0.367,-0.086
-0.286,-0.327,-0.158
-0.286,-0.151,-0.189
-0.286,-0.366,1.834
-0.286,-0.238,1.146
-0.286,-0.405,0.548
-0.286,-0.111,-0.56
-0.286,-0.366,0.084
-0.286,-0.038,-0.276
-0.286,-0.365,0.691
-0.286,-0.094,-0.749
-0.286,-1.431,-0.867
-0.286,-0.364,-0.833
-0.286,-1.232,-0.879
2.365,-1.192,0.248
-0.286,-0.332,0.046
-0.286,-0.18,-0.91
-0.286,-0.403,-0.049
-0.286,-0.14,0.089
-0.286,-1.071,-0.589
-0.286,-0.052,0.185
-0.286,-0.124,0.352
-0.286,-1.35,-0.42
-0.286,-1.429,0.124
-0.286,0.251,0.035
-0.286,-0.362,-0.727
-0.286,0.02,0.487
-0.286,-0.402,-0.585
-0.286,-0.035,2.019
-0.286,0.092,-0.372
-0.286,-1.333,-0.246
-0.286,-0.401,-0.223
-0.286,-0.266,-0.159
-0.286,0.037,1.755
-0.286,-1.006,1.076
-0.286,-1.428,-0.761
-0.286,-0.401,-0.198
-0.286,-0.361,-0.859
-0.286,0.26,-0.864
-0.286,0.053,-0.024
-0.286,-0.751,-0.61
-0.286,-0.361,-0.766
-0.286,-0.273,-0.328
-0.286,-0.4,2.401
-0.286,-0.528,-0.718
2.365,0.15,-0.741
-0.286,-0.081,1.204
-0.286,0.181,0.144
-0.286,-1.116,-0.419
2.365,-0.169,-0.333
2.365,-0.4,-0.551
2.365,-1.22,-0.195
2.365,-0.399,-0.77
-0.286,0.198,-0.562
2.365,-0.097,0.248
-0.286,-1.307,-0.195
2.365,-0.367,-0.262
-0.286,0.285,-0.504
-0.286,-0.359,-0.831
2.365,0.524,1.356
-0.286,-0.359,-0.854
-0.286,-1.426,-0.426
-0.286,-0.319,-0.568
-0.286,-0.399,-0.629
-0.286,-0.311,-0.615
-0.286,-0.359,-0.893
-0.286,-0.359,-0.136
-0.286,-0.184,-0.691
-0.286,-1.131,-0.384
-0.286,0.143,0.345
2.365,-1.426,0.59
2.365,-0.232,-0.218
-0.286,-0.359,-0.179
-0.286,-0.199,-0.324
-0.286,-1.115,0.375
-0.286,-1.107,-0.85
-0.286,-0.295,0.847
-0.286,-0.207,-0.692
-0.286,-0.238,-0.785
-0.286,-0.398,1.24
2.365,-0.39,-0.559
-0.286,-0.039,0.112
-0.286,-1.425,-0.727
-0.286,0.128,-0.684
-0.286,-0.358,-0.013
-0.286,-1.106,2.837
-0.286,-0.7,-0.645
-0.286,0.073,1.91
-0.286,-0.15,-0.015
2.365,-1.44,-0.676
-0.286,-0.126,0.147
2.365,-1.026,2.31
-0.286,-0.357,-0.16
-0.286,-0.206,2.127
-0.286,0.176,-0.737
-0.286,-0.055,0.052
-0.286,0.264,1.298
