Helpfulness,Heuristic,Systematic
-0.083,-0.408,0.864
-0.083,-0.408,0.785
-0.083,-0.408,0.582
-0.083,-0.408,1.1
-0.083,-0.408,0.709
-0.083,-0.408,1.007
-0.083,-0.408,0.654
-0.083,-0.408,0.566
-0.083,-0.408,0.759
-0.083,-0.408,0.959
-0.083,-0.408,0.756
-0.083,-0.408,0.947
-0.083,-0.408,0.687
-0.083,-0.408,0.609
-0.083,-0.408,0.625
-0.083,-0.408,0.595
-0.083,-0.408,1.145
-0.083,-0.408,0.719
-0.083,-0.408,1.078
-0.083,-0.408,0.703
-0.083,-0.408,0.815
-0.083,-0.408,0.985
-0.083,-0.408,0.956
-0.083,-0.408,0.939
-0.083,-0.408,0.452
-0.083,-0.408,0.832
-0.083,-0.408,0.608
-0.083,-0.408,0.754
-0.083,-0.408,1.16
-0.083,-0.408,0.441
-0.083,-0.408,0.635
-0.083,-0.408,0.961
-0.083,-0.408,0.705
-0.083,-0.408,0.807
-0.083,-0.408,0.761
-0.083,-0.408,0.636
-0.083,-0.408,0.484
-0.083,-0.408,1.289
-0.083,-0.408,0.819
-0.083,-0.408,0.882
-0.083,-0.408,0.608
-0.083,-0.408,0.843
-0.083,-0.408,0.635
-0.083,-0.408,0.822
-0.083,-0.408,0.7
-0.083,-0.408,0.491
-0.083,-0.408,0.43
-0.083,-0.408,0.941
-0.083,-0.408,0.51
-0.083,-0.408,0.793
-0.083,-0.408,0.504
-0.083,-0.408,0.643
-0.083,-0.408,0.544
-0.083,-0.408,0.53
-0.083,-0.408,0.569
-0.083,-0.408,0.67
-0.083,-0.408,0.774
-0.083,-0.408,0.515
-0.083,-0.408,0.63
-0.083,-0.408,0.745
-0.083,-0.408,0.529
-0.083,-0.408,0.612
-0.083,-0.408,0.662
-0.083,-0.408,0.451
-0.083,-0.408,0.771
-0.083,-0.408,0.762
-0.083,-0.408,0.663
-0.083,-0.408,0.629
-0.083,-0.408,0.684
-0.083,-0.408,0.893
-0.083,-0.408,0.365
-0.083,-0.408,0.786
-0.083,-0.408,0.545
-0.083,-0.408,0.565
-0.083,-0.408,0.281
-0.083,-0.408,0.732
-0.083,-0.408,2.234
-0.083,-0.408,0.33
-0.083,-0.408,0.532
-0.083,-0.408,0.566
-0.083,-0.408,0.711
-0.083,-0.408,0.437
-0.083,-0.408,0.92
-0.083,-0.408,0.39
-0.083,-0.408,0.776
-0.083,-0.408,0.549
-0.083,-0.408,0.759
-0.083,-0.408,0.755
-0.083,-0.408,0.547
-0.083,-0.408,0.631
-0.083,-0.408,0.625
-0.083,-0.408,0.681
-0.083,-0.408,0.887
-0.083,-0.408,0.594
-0.083,-0.408,0.558
-0.083,-0.408,0.331
-0.083,-0.408,0.75
-0.083,-0.408,0.362
-0.083,-0.408,0.565
-0.083,-0.408,0.829
-0.083,-0.408,0.158
-0.083,-0.408,0.675
-0.083,-0.408,0.574
-0.083,-0.408,0.629
-0.083,-0.408,0.545
-0.083,-0.408,0.584
-0.083,-0.408,0.357
-0.083,-0.408,0.548
-0.083,-0.408,0.828
-0.083,-0.408,0.554
-0.083,-0.408,0.324
-0.083,-0.408,0.535
-0.083,-0.408,0.352
-0.083,-0.408,0.647
-0.083,-0.408,0.722
-0.083,-0.408,0.294
-0.083,-0.408,0.429
-0.083,-0.408,0.64
-0.083,-0.408,0.285
-0.083,-0.408,0.562
-0.083,-0.408,0.456
-0.083,-0.408,0.372
-0.083,-0.408,0.41
-0.083,-0.408,0.421
-0.083,-0.408,0.387
-0.083,-0.408,0.687
-0.083,-0.408,0.37
-0.083,-0.408,0.533
-0.083,-0.408,0.456
-0.083,-0.408,0.244
-0.083,-0.408,0.61
-0.083,-0.408,0.696
-0.083,-0.408,0.431
-0.083,-0.408,0.496
-0.083,-0.408,0.337
-0.083,-0.408,0.353
-0.083,-0.408,0.483
-0.083,-0.408,0.157
-0.083,-0.408,0.172
-0.083,-0.408,0.401
-0.083,-0.408,0.428
-0.083,-0.408,0.354
-0.083,-0.408,0.416
-0.083,-0.408,0.413
-0.083,-0.408,0.541
-0.083,-0.408,0.467
-0.083,-0.408,0.584
-0.083,-0.408,2.076
-0.083,-0.408,0.267
-0.083,-0.408,0.621
-0.083,-0.408,0.494
-0.083,-0.408,0.448
-0.083,-0.408,0.5
-0.083,-0.408,0.536
-0.083,-0.408,0.302
-0.083,-0.408,0.419
-0.083,-0.408,0.565
-0.083,-0.408,0.18
-0.083,-0.408,0.568
-0.083,-0.408,0.445
-0.083,-0.408,0.371
-0.083,-0.408,0.207
-0.083,-0.408,0.355
-0.083,-0.408,0.406
-0.083,-0.408,0.472
-0.083,-0.408,0.415
-0.083,-0.408,0.519
-0.083,-0.408,0.395
-0.083,-0.408,0.446
-0.083,-0.408,0.176
-0.083,-0.408,0.491
-0.083,-0.408,0.025
-0.083,-0.408,0.097
-0.083,-0.408,0.237
-0.083,-0.408,0.323
-0.083,-0.408,0.542
-0.083,-0.408,0.471
-0.083,-0.408,0.44
-0.083,-0.408,0.425
-0.083,-0.408,0.485
-0.083,-0.408,0.69
-0.083,-0.408,0.494
-0.083,-0.408,0.41
-0.083,-0.408,0.249
-0.083,-0.408,0.574
-0.083,-0.408,0.55
-0.083,-0.408,0.58
-0.083,-0.408,0.463
-0.083,-0.408,0.347
-0.083,-0.408,0.35
-0.083,-0.408,0.797
-0.083,-0.408,-0.125
-0.083,-0.408,0.028
-0.083,-0.408,0.533
-0.083,-0.408,0.311
-0.083,-0.408,0.49
-0.083,-0.408,0.472
-0.083,-0.408,0.208
-0.083,-0.408,0.464
-0.083,-0.408,0.236
-0.083,-0.408,0.352
-0.083,-0.408,0.376
-0.083,-0.408,0.334
-0.083,-0.408,0.311
-0.083,-0.408,0.351
-0.083,-0.408,0.288
-0.083,-0.408,0.42
-0.083,-0.408,0.367
-0.083,-0.408,0.324
-0.083,-0.408,0.171
-0.083,-0.408,0.685
-0.083,-0.408,0.253
-0.083,-0.408,0.273
-0.083,-0.408,0.348
-0.083,-0.408,0.299
-0.083,-0.408,0.268
-0.083,-0.408,0.322
-0.083,-0.408,0.546
-0.083,-0.408,0.217
-0.083,-0.408,0.353
-0.083,-0.408,0.33
-0.083,-0.408,0.295
-0.083,-0.408,0.537
-0.083,-0.408,0.363
-0.083,-0.408,-0.02
-0.083,-0.408,0.127
-0.083,-0.408,0.171
-0.083,-0.408,0.138
-0.083,-0.408,0.2
-0.083,-0.408,0.21
-0.083,-0.408,0.135
-0.083,-0.408,0.243
-0.083,-0.408,0.4
-0.083,-0.408,0.428
-0.083,-0.408,0.427
-0.083,-0.408,-0.084
-0.083,-0.408,-0.138
-0.083,-0.408,0.402
-0.083,-0.408,0.409
-0.083,-0.408,0.392
-0.083,-0.408,0.315
-0.083,-0.408,0.255
-0.083,-0.408,0.42
-0.083,-0.408,0.25
-0.083,-0.408,0.309
-0.083,-0.408,0.437
-0.083,-0.408,0.342
-0.083,-0.408,0.056
-0.083,-0.408,0.23
-0.083,-0.408,0.363
-0.083,-0.408,0.306
-0.083,-0.408,0.267
-0.083,-0.408,0.155
-0.083,-0.408,0.375
-0.083,-0.408,0.424
-0.083,-0.408,0.355
-0.083,-0.408,0.252
-0.083,-0.408,0.367
-0.083,-0.408,0.134
-0.083,-0.408,0.488
-0.083,-0.408,0.458
-0.083,-0.408,0.335
-0.083,-0.408,0.414
-0.083,-0.408,0.327
-0.083,-0.408,0.187
-0.083,-0.408,0.461
-0.083,-0.408,0.173
-0.083,-0.408,0.154
-0.083,-0.408,0.163
-0.083,-0.408,0.012
-0.083,-0.408,0.146
-0.083,-0.408,1.497
-0.083,-0.408,0.241
-0.083,-0.408,0.217
-0.083,-0.408,0.134
-0.083,-0.408,0.125
-0.083,-0.408,-0.197
-0.083,-0.408,-0.008
-0.083,-0.408,0.228
-0.083,-0.408,0.334
-0.083,-0.408,0.187
-0.083,-0.408,0.332
-0.083,-0.408,0.138
-0.083,-0.408,0.019
-0.083,-0.408,-0.095
-0.083,-0.408,-0.096
-0.083,-0.408,0.359
-0.083,-0.408,0.238
-0.083,-0.408,0.133
-0.083,-0.408,0.449
-0.083,-0.408,0.228
-0.083,-0.408,0.12
-0.083,-0.408,0.24
-0.083,-0.408,-0.043
-0.083,-0.408,0.024
-0.083,-0.408,0.115
-0.083,-0.408,0.133
-0.083,-0.408,0.211
-0.083,-0.408,-0.072
-0.083,-0.408,0.297
-0.083,-0.408,0.28
-0.083,-0.408,0.15
-0.083,-0.408,-0.105
-0.083,-0.408,-0.02
-0.083,-0.408,0.063
-0.083,-0.408,0.154
-0.083,-0.408,-0.027
-0.083,-0.408,0.183
-0.083,-0.408,0.307
-0.083,-0.408,0.172
-0.083,-0.408,0.328
-0.083,-0.408,0.002
-0.083,-0.408,-0.192
-0.083,-0.408,0.025
-0.083,-0.408,0.166
-0.083,-0.408,0.145
-0.083,-0.408,0.277
-0.083,-0.408,0.206
-0.083,-0.408,0.263
-0.083,-0.408,0.188
-0.083,-0.408,0.081
-0.083,-0.408,0.175
-0.083,-0.408,0.327
-0.083,-0.408,0.073
-0.083,-0.408,0.13
-0.083,-0.408,0.12
-0.083,-0.408,0.764
-0.083,-0.408,0.055
-0.083,-0.408,0.226
-0.083,-0.408,0.176
-0.083,-0.408,0.02
-0.083,-0.408,0.301
-0.083,-0.408,-0.103
-0.083,-0.408,0.08
-0.083,-0.408,-0.035
-0.083,-0.408,0.036
-0.083,-0.408,0.198
-0.083,-0.408,-0.102
-0.083,-0.408,0.098
-0.083,-0.408,0.016
-0.083,-0.408,0.187
-0.083,-0.408,-0.005
-0.083,-0.408,-0.093
-0.083,-0.408,0.192
-0.083,-0.408,-0.029
-0.083,-0.408,0.178
-0.083,-0.408,0.615
-0.083,-0.408,0.095
-0.083,-0.408,0.172
-0.083,-0.408,0.107
-0.083,-0.408,0.043
-0.083,-0.408,0.221
-0.083,-0.408,0.064
-0.083,-0.408,-0.007
-0.083,-0.408,0.27
-0.083,-0.408,0.167
-0.083,-0.408,0.207
-0.083,-0.408,-0.011
-0.083,-0.408,-0.147
-0.083,-0.408,0.171
-0.083,-0.408,0.54
-0.083,-0.408,-0.394
-0.083,-0.408,0.182
-0.083,-0.408,0.091
-0.083,-0.408,0.243
-0.083,-0.408,-0.036
-0.083,-0.408,0.267
-0.083,-0.408,-0.286
-0.083,-0.408,-0.094
-0.083,-0.408,0.24
-0.083,-0.408,-0.173
-0.083,-0.408,0.023
-0.083,-0.408,-0.087
-0.083,-0.408,0.195
-0.083,-0.408,-0.227
-0.083,-0.408,0.175
-0.083,-0.408,0.071
-0.083,-0.408,0.119
-0.083,-0.408,-0.082
-0.083,-0.408,-0.16
-0.083,-0.408,0.299
-0.083,-0.408,0.083
-0.083,-0.408,-0.061
-0.083,-0.408,-0.024
-0.083,-0.408,0.098
-0.083,-0.408,-0.008
-0.083,-0.408,0.081
-0.083,-0.408,0.165
-0.083,-0.408,0.193
-0.083,-0.408,0.291
-0.083,-0.408,-0.175
-0.083,-0.408,0.353
-0.083,-0.408,0.093
-0.083,-0.408,0.087
-0.083,-0.408,0.07
-0.083,-0.408,0.097
-0.083,-0.408,0.093
-0.083,-0.408,-0.174
-0.083,-0.408,-0.081
-0.083,-0.408,-0.095
-0.083,-0.408,0.377
-0.083,-0.408,0.144
-0.083,-0.408,-0.032
-0.083,-0.408,0.025
-0.083,-0.408,-0.018
-0.083,-0.408,-0.047
-0.083,-0.408,-0.067
-0.083,-0.408,0.31
-0.083,-0.408,0.096
-0.083,-0.408,0.053
-0.083,-0.408,-0.424
-0.083,-0.408,-0.066
-0.083,-0.408,0.173
-0.083,-0.408,0.04
-0.083,-0.408,0.015
-0.083,-0.408,0.165
-0.083,-0.408,0.154
-0.083,-0.408,0.137
-0.083,-0.408,0.033
-0.083,-0.408,-0.05
-0.083,-0.408,0.219
-0.083,-0.408,0.08
-0.083,-0.408,0.033
-0.083,-0.408,0.145
-0.083,-0.408,0.068
-0.083,-0.408,-0.102
-0.083,-0.408,0.1
-0.083,-0.408,0.106
-0.083,-0.408,0.09
-0.083,-0.408,0.041
-0.083,-0.408,-0.007
-0.083,-0.408,0.495
-0.083,-0.408,-0.151
-0.083,-0.408,0.127
-0.083,-0.408,0.001
-0.083,-0.408,1.304
-0.083,-0.408,0.071
-0.083,-0.408,1.014
-0.083,-0.408,-0.033
-0.083,-0.408,-0.132
-0.083,-0.408,0.035
-0.083,-0.408,0.241
-0.083,-0.408,-0.261
-0.083,-0.408,0.847
-0.083,-0.408,-0.064
-0.083,-0.408,-0.078
-0.083,-0.408,-0.086
-0.083,-0.408,0.03
-0.083,-0.408,0.025
-0.083,-0.408,0.082
-0.083,-0.408,0.054
-0.083,-0.408,0.407
-0.083,-0.408,0.138
-0.083,-0.408,-0.129
-0.083,-0.408,-0.078
-0.083,-0.408,0.186
-0.083,-0.408,-0.023
-0.083,-0.408,-0.038
-0.083,-0.408,-0.17
-0.083,-0.408,0.109
-0.083,-0.408,-0.03
-0.083,-0.408,-0.31
-0.083,-0.408,-0.164
-0.083,-0.408,0.044
-0.083,-0.408,-0.198
-0.083,-0.408,-0.044
-0.083,-0.408,0.024
-0.083,-0.408,0.171
-0.083,-0.408,-0.018
-0.083,-0.408,0.082
-0.083,-0.408,0.391
-0.083,-0.408,0.059
-0.083,-0.408,0.045
-0.083,-0.408,0.044
-0.083,-0.408,-0.168
-0.083,-0.408,-0.452
-0.083,-0.408,-0.026
-0.083,-0.408,-0.193
-0.083,-0.408,0.014
-0.083,-0.408,-0.155
-0.083,-0.408,-0.045
-0.083,-0.408,-0.062
-0.083,-0.408,0.145
-0.083,-0.408,-0.007
-0.083,-0.408,-0.018
-0.083,-0.408,-0.035
-0.083,-0.408,-0.016
-0.083,-0.408,-0.201
-0.083,-0.408,-0.055
-0.083,-0.408,0.059
-0.083,-0.408,0.998
-0.083,-0.408,0.1
-0.083,-0.408,-0.045
-0.083,-0.408,-0.068
-0.083,-0.408,-0.031
-0.083,-0.408,-0.193
-0.083,-0.408,-0.316
-0.083,-0.408,0.098
-0.083,-0.408,-0.092
-0.083,-0.408,0.285
-0.083,-0.408,-0.145
-0.083,-0.408,0.058
-0.083,-0.408,-0.084
-0.083,-0.408,-0.016
-0.083,-0.408,-0.21
-0.083,-0.408,0.202
-0.083,-0.408,-0.154
-0.083,-0.408,-0.104
-0.083,-0.408,-0.141
-0.083,-0.408,-0.155
-0.083,-0.408,-0.03
-0.083,-0.408,-0.072
-0.083,-0.408,-0.087
-0.083,-0.408,0.105
-0.083,-0.408,0.049
-0.083,-0.408,-0.039
-0.083,-0.408,-0.259
-0.083,-0.408,-0.109
-0.083,-0.408,0.018
-0.083,-0.408,-0.02
-0.083,-0.408,-0.112
-0.083,-0.408,0.049
-0.083,-0.408,-0.151
-0.083,-0.408,-0.175
-0.083,-0.408,-0.183
-0.083,-0.408,-0.063
-0.083,-0.408,-0.15
-0.083,-0.408,0.117
-0.083,-0.408,-0.077
-0.083,-0.408,0.088
-0.083,-0.408,-0.116
-0.083,-0.408,0.01
-0.083,-0.408,-0.161
-0.083,-0.408,-0.113
-0.083,-0.408,-0.115
-0.083,-0.408,0.223
-0.083,-0.408,0.073
-0.083,-0.408,-0.165
-0.083,-0.408,0.243
-0.083,-0.408,-0.027
-0.083,-0.408,0.116
-0.083,-0.408,-0.136
-0.083,-0.408,-0.37
-0.083,-0.408,0.326
-0.083,-0.408,-0.025
-0.083,-0.408,-0.394
-0.083,-0.408,-0.247
-0.083,-0.408,-0.156
-0.083,-0.408,-0.098
-0.083,-0.408,-0.23
-0.083,-0.408,-0.286
-0.083,-0.408,-0.086
-0.083,-0.408,0.236
-0.083,-0.408,-0.213
-0.083,-0.408,0.53
-0.083,-0.408,0.049
-0.083,-0.408,-0.051
-0.083,-0.408,-0.205
-0.083,-0.408,-0.397
-0.083,-0.408,0.005
-0.083,-0.408,0.123
-0.083,-0.408,-0.105
-0.083,-0.408,-0.282
-0.083,-0.408,0.008
-0.083,-0.408,0.225
-0.083,-0.408,0.036
-0.083,-0.408,0.111
-0.083,-0.408,-0.103
-0.083,-0.408,-0.243
-0.083,-0.408,-0.174
-0.083,-0.408,-0.108
-0.083,-0.408,-0.173
-0.083,-0.408,-0.144
-0.083,-0.408,-0.372
-0.083,-0.408,0.174
-0.083,-0.408,-0.363
-0.083,-0.408,0.204
-0.083,-0.408,-0.344
-0.083,-0.408,-0.266
-0.083,-0.408,-0.134
-0.083,-0.408,-0.025
-0.083,-0.408,-0.044
-0.083,-0.408,0.191
-0.083,-0.408,0.026
-0.083,-0.408,-0.158
-0.083,-0.408,-0.016
-0.083,-0.408,-0.091
-0.083,-0.408,-0.165
-0.083,-0.408,-0.042
-0.083,-0.408,-0.227
-0.083,-0.408,-0.195
-0.083,-0.408,-0.367
-0.083,-0.408,-0.074
-0.083,-0.408,-0.125
-0.083,-0.408,-0.173
-0.083,-0.408,-0.074
-0.083,-0.408,-0.064
-0.083,-0.408,-0.195
-0.083,-0.408,0.03
-0.083,-0.408,-0.234
-0.083,-0.408,0.09
-0.083,-0.408,-0.018
-0.083,-0.408,-0.129
-0.083,-0.408,-0.304
-0.083,-0.408,-0.222
-0.083,-0.408,-0.014
-0.083,-0.408,-0.229
-0.083,-0.408,-0.111
-0.083,-0.408,-0.366
-0.083,-0.408,-0.173
-0.083,-0.408,-0.524
-0.083,-0.408,-0.059
-0.083,-0.408,0.07
-0.083,-0.408,-0.067
-0.083,-0.408,-0.101
-0.083,-0.408,-0.167
-0.083,-0.408,-0.092
-0.083,-0.408,-0.153
-0.083,-0.408,-0.013
-0.083,-0.408,0.612
-0.083,-0.408,-0.102
-0.083,-0.408,-0.219
-0.083,-0.408,-0.12
-0.083,-0.408,0.02
-0.083,-0.408,0.698
-0.083,-0.408,-0.056
-0.083,-0.408,-0.14
-0.083,-0.408,-0.131
-0.083,-0.408,-0.267
-0.083,-0.408,-0.481
-0.083,-0.408,-0.179
-0.083,-0.408,-0.03
-0.083,-0.408,-0.132
-0.083,-0.408,-0.128
-0.083,-0.408,-0.159
-0.083,-0.408,-0.101
-0.083,-0.408,-0.183
-0.083,-0.408,0.175
-0.083,-0.408,-0.192
-0.083,-0.408,-0.134
-0.083,-0.408,0.008
-0.083,-0.408,-0.125
-0.083,-0.408,-0.245
-0.083,-0.408,-0.252
-0.083,-0.408,0.79
-0.083,-0.408,-0.049
-0.083,-0.408,-0.105
-0.083,-0.408,-0.202
-0.083,-0.408,-0.173
-0.083,-0.408,0.034
-0.083,-0.408,-0.34
-0.083,-0.408,-0.185
-0.083,-0.408,-0.138
-0.083,-0.408,0.413
-0.083,-0.408,-1.668
-0.083,-0.408,-0.324
-0.083,-0.408,-0.274
-0.083,-0.408,-0.155
-0.083,-0.408,-0.027
-0.083,-0.408,-0.315
-0.083,-0.408,-0.413
-0.083,-0.408,-0.151
-0.083,-0.408,-0.125
-0.083,-0.408,-0.017
-0.083,-0.408,-0.142
-0.083,-0.408,-0.068
-0.083,-0.408,-0.265
-0.083,-0.408,-0.215
-0.083,-0.408,-0.075
-0.083,-0.408,-0.204
-0.083,-0.408,-0.394
-0.083,-0.408,-0.151
-0.083,-0.408,-0.131
-0.083,-0.408,-0.359
-0.083,-0.408,-0.45
-0.083,-0.408,-0.434
-0.083,-0.408,-0.377
-0.083,-0.408,-0.122
-0.083,-0.408,-0.441
-0.083,-0.408,-0.115
-0.083,-0.408,0.177
-0.083,-0.408,0.052
-0.083,-0.408,-0.045
-0.083,-0.408,0.703
-0.083,-0.408,-0.115
-0.083,-0.408,-0.072
-0.083,-0.408,-0.39
-0.083,-0.408,-0.377
-0.083,-0.408,-0.45
-0.083,-0.408,-0.338
-0.083,-0.408,-0.317
-0.083,-0.408,-0.114
-0.083,-0.408,-0.193
-0.083,-0.408,-0.27
-0.083,-0.408,-0.09
-0.083,-0.408,-0.041
-0.083,-0.408,-0.112
-0.083,-0.408,-0.334
-0.083,-0.408,-0.406
-0.083,-0.408,-0.226
-0.083,-0.408,-0.249
-0.083,-0.408,-0.196
-0.083,-0.408,-0.203
-0.083,-0.408,-0.05
-0.083,-0.408,-0.229
-0.083,-0.408,0.03
-0.083,-0.408,-0.173
-0.083,-0.408,-0.254
-0.083,-0.408,-0.288
-0.083,-0.408,-0.151
-0.083,-0.408,-0.171
-0.083,-0.408,-0.17
-0.083,-0.408,-0.138
-0.083,-0.408,-0.165
-0.083,-0.408,-0.305
-0.083,-0.408,-0.089
-0.083,-0.408,-0.386
-0.083,-0.408,-0.295
-0.083,-0.408,-0.222
-0.083,-0.408,-0.148
-0.083,-0.408,-0.208
-0.083,-0.408,-0.433
-0.083,-0.408,-0.032
-0.083,-0.408,-0.048
-0.083,-0.408,-0.179
-0.083,-0.408,-0.145
-0.083,-0.408,-0.34
-0.083,-0.408,0.043
-0.083,-0.408,-0.232
-0.083,-0.408,-0.058
-0.083,-0.408,-0.266
-0.083,-0.408,-0.19
-0.083,-0.408,-0.059
-0.083,-0.408,-0.167
-0.083,-0.408,-0.281
-0.083,-0.408,-0.253
-0.083,-0.408,0.081
-0.083,-0.408,-0.221
-0.083,-0.408,0.106
-0.083,-0.408,-0.354
-0.083,-0.408,0.521
-0.083,-0.408,0.033
