Helpfulness,Heuristic,Systematic
-0.286,0.381,-0.217
-0.286,-0.084,1.362
-0.286,-1.378,-0.836
-0.286,0.22,0.146
-0.286,-0.3,-0.873
-0.286,0.044,-0.543
-0.286,-0.292,0.994
-0.286,-0.228,-0.91
-0.286,-1.145,-0.742
-0.286,-0.332,0.751
-0.286,-0.188,-0.153
-0.286,0.204,-0.389
-0.286,-0.372,-0.422
-0.286,-1.105,-0.007
-0.286,-0.372,-0.353
-0.286,-1.322,3.366
-0.286,-0.332,-0.669
-0.286,-1.402,-0.32
-0.286,0.397,2.817
-0.286,-0.172,-0.347
-0.286,-0.332,0.73
-0.286,0.148,-0.152
-0.286,-0.3,-0.659
-0.286,0.132,0.694
-0.286,0.509,-0.601
-0.286,0.228,-0.066
-0.286,-1.153,0.106
-0.286,-0.004,0.696
-0.286,-0.801,-0.755
5.016,-1.113,2.963
-0.286,-0.332,-0.631
-0.286,0.116,-0.437
-0.286,-0.108,-0.751
-0.286,0.012,-0.21
-0.286,-1.402,-0.419
-0.286,-0.204,-0.442
-0.286,-1.097,0.294
-0.286,-0.164,-0.799
-0.286,-0.068,-0.173
-0.286,-0.372,0.039
-0.286,-1.402,1.724
-0.286,-0.196,-0.469
-0.286,-0.332,-0.421
-0.286,-0.332,-0.562
-0.286,0.084,-0.269
-0.286,-0.569,-0.782
-0.286,-0.713,-0.342
-0.286,-1.033,0.104
-0.286,-0.1,-0.177
-0.286,-1.089,-0.726
-0.286,-0.332,-0.627
-0.286,-0.148,-0.397
-0.286,-1.402,-0.113
-0.286,-1.402,-0.57
-0.286,0.389,0.976
-0.286,-1.161,-0.311
-0.286,-0.172,-0.763
-0.286,0.268,-0.789
-0.286,-0.212,-0.423
-0.286,-1.362,-0.678
-0.286,-0.332,-0.83
-0.286,-0.332,-0.796
-0.286,-1.402,-0.639
-0.286,0.14,-0.206
-0.286,-0.372,-0.825
-0.286,-1.001,-0.54
-0.286,0.052,-0.213
-0.286,-0.332,-0.434
-0.286,-0.148,-0.425
-0.286,-0.332,0.341
-0.286,0.325,-0.296
-0.286,-0.332,-0.362
-0.286,-0.092,1.749
-0.286,-0.108,-0.623
-0.286,-0.164,-0.281
-0.286,-0.332,-0.742
-0.286,-0.332,-0.721
-0.286,-0.06,-0.691
-0.286,-0.012,0.72
-0.286,-0.332,-0.241
-0.286,-0.292,3.279
-0.286,0.052,-0.647
-0.286,-0.076,-0.537
-0.286,-0.252,0.602
-0.286,-1.314,0.441
-0.286,-0.132,0.543
-0.286,-0.372,0.039
-0.286,-1.105,1.255
-0.286,-0.332,0.33
-0.286,-0.372,0.037
-0.286,-0.06,-0.177
-0.286,-0.02,2.534
-0.286,-1.065,-0.52
-0.286,-1.402,0.854
-0.286,-0.284,0.041
-0.286,-0.052,-0.446
-0.286,0.3,-0.456
-0.286,0.076,-0.069
-0.286,-0.372,-0.362
-0.286,-0.372,0.451
-0.286,0.084,-0.637
-0.286,-0.156,-0.059
-0.286,-0.332,-0.381
2.365,0.276,0.607
-0.286,-0.372,-0.272
-0.286,-0.028,-0.321
-0.286,-0.332,-0.67
-0.286,-1.145,-0.877
-0.286,-1.402,-0.569
-0.286,-1.185,0.799
-0.286,-1.33,0.092
-0.286,-1.402,1.91
-0.286,-0.18,-0.268
-0.286,-0.372,-0.89
-0.286,-0.332,-0.885
-0.286,0.068,1.107
2.365,-0.164,4.538
-0.286,-0.276,1.672
-0.286,-0.02,-0.459
2.365,-0.124,-0.29
-0.286,-1.402,-0.251
-0.286,-0.372,-0.57
-0.286,-0.332,0.614
-0.286,0.244,-0.548
-0.286,-0.332,-0.853
-0.286,-1.001,0.497
-0.286,-0.657,1.159
-0.286,-0.332,-0.653
-0.286,0.188,-0.698
-0.286,-0.212,-0.775
-0.286,-1.37,-0.63
-0.286,-0.332,-0.416
-0.286,-0.777,0.802
-0.286,-1.402,1.145
-0.286,-0.372,-0.088
-0.286,-0.092,1.272
-0.286,-0.06,0.294
-0.286,-0.372,-0.486
-0.286,-0.372,-0.611
-0.286,-0.332,0.695
-0.286,-1.274,0.446
-0.286,0.284,0.016
-0.286,-0.372,-0.205
-0.286,-0.164,-0.368
-0.286,-0.012,-0.437
-0.286,-0.132,3.006
-0.286,-1.169,0.557
-0.286,-0.649,-0.563
-0.286,-0.1,0.57
-0.286,-0.108,-0.612
-0.286,-1.402,-0.115
-0.286,-0.865,-0.11
-0.286,-1.338,1.414
-0.286,-0.332,-0.733
-0.286,0.22,0.439
-0.286,-0.012,-0.146
-0.286,0.188,2.033
-0.286,-0.332,-0.21
-0.286,-1.402,-0.163
-0.286,-0.332,-0.701
-0.286,-1.402,0.749
-0.286,-1.282,-0.948
-0.286,-0.22,-0.643
-0.286,-1.402,1.012
-0.286,-1.137,-0.757
-0.286,0.236,-0.675
-0.286,0.02,0.037
2.365,0.068,1.306
-0.286,-1.33,-0.374
-0.286,-0.084,3.393
-0.286,-0.06,-0.179
2.365,-0.26,0.745
-0.286,-1.249,-0.58
-0.286,-0.012,0.306
-0.286,-0.713,0.039
-0.286,-0.332,-0.826
-0.286,-1.402,-0.069
-0.286,-1.241,-0.095
2.365,-1.089,-0.32
-0.286,-0.26,-0.438
-0.286,0.084,0.069
-0.286,0.172,0.216
-0.286,0.365,0.735
-0.286,-0.332,-0.413
-0.286,-0.004,-0.061
-0.286,0.036,-0.671
7.667,-0.889,0.585
2.365,-0.02,0.971
2.365,-1.145,-0.671
2.365,-1.402,-0.525
7.667,-1.402,2.28
7.667,-1.137,0.349
-0.286,-0.028,-0.465
2.365,-0.1,1.296
-0.286,0.172,3.287
5.016,-1.402,1.704
-0.286,0.317,0.873
2.365,-0.172,-0.208
-0.286,-0.372,-0.613
2.365,-0.332,-0.532
-0.286,-0.14,-0.406
-0.286,0.076,0.431
5.016,0.068,0.052
2.365,-0.332,-0.725
2.365,-1.298,-0.782
2.365,0.18,2.878
2.365,-0.372,-0.687
-0.286,-0.116,0.238
2.365,-1.402,-0.62
2.365,-1.402,-0.786
-0.286,0.02,-0.089
-0.286,-0.372,0.045
-0.286,-1.129,-0.941
-0.286,0.236,1.06
-0.286,0.268,0.089
-0.286,-0.372,1.413
-0.286,-0.316,-0.877
-0.286,0.02,0.342
-0.286,-0.212,-0.877
-0.286,-0.332,-0.463
-0.286,-0.236,-0.413
-0.286,-1.402,0.401
-0.286,-0.332,-0.729
-0.286,-0.332,0.39
-0.286,-1.402,-0.661
-0.286,0.164,-0.466
2.365,-1.137,0.214
-0.286,-1.121,-0.092
-0.286,-1.153,0.09
-0.286,0.028,1
-0.286,-0.332,0.927
-0.286,-1.338,-0.519
-0.286,-0.372,0.351
-0.286,-1.298,-0.399
-0.286,-1.065,0.692
-0.286,-0.196,-0.215
-0.286,-1.402,-0.548
-0.286,-0.332,-0.793
2.365,-0.124,0.314
-0.286,-0.34,-0.727
-0.286,-1.402,-0.93
-0.286,-1.121,-0.831
-0.286,-0.316,-0.546
-0.286,-0.14,-0.626
-0.286,-0.252,-0.131
2.365,-0.276,-0.468
-0.286,-0.164,-0.729
-0.286,-0.332,1.452
-0.286,-0.268,-0.547
-0.286,-1.402,-0.627
-0.286,-0.116,1.989
-0.286,-0.985,-0.83
-0.286,-0.332,-0.731
-0.286,-0.332,-0.637
-0.286,-1.402,-0.775
2.365,0.549,-0.255
-0.286,-0.26,-0.904
-0.286,-0.332,-0.67
-0.286,-1.402,-0.136
-0.286,-1.402,-0.766
-0.286,0.14,-0.203
-0.286,-1.314,0.5
-0.286,-0.172,-0.888
-0.286,-0.332,-0.735
-0.286,-0.865,0.177
-0.286,-1.266,1.701
-0.286,0.228,0.186
2.365,-0.204,-0.477
-0.286,-0.084,0.222
2.365,0.276,2.751
2.365,-1.402,-0.872
-0.286,-0.372,-0.797
-0.286,-1.402,-0.725
2.365,-1.225,1.545
-0.286,-0.276,-0.568
-0.286,-0.244,-0.829
-0.286,-0.052,0.817
-0.286,-1.402,-0.202
2.365,0.397,0.445
2.365,-0.204,1.503
-0.286,-1.362,-0.496
-0.286,0.012,-0.059
-0.286,0.525,0.539
-0.286,0.453,-0.205
-0.286,-1.402,-0.334
-0.286,-0.961,-0.414
-0.286,-1.402,-0.759
-0.286,0.036,0.194
-0.286,-0.332,-0.708
-0.286,-0.204,-0.209
-0.286,-0.3,0.148
-0.286,-0.372,-0.829
-0.286,-1.113,0.491
-0.286,-0.372,5.833
-0.286,-0.268,0.553
-0.286,-0.372,-0.767
-0.286,-0.084,-0.772
2.365,-0.148,0.107
-0.286,-0.372,0.567
-0.286,-0.873,-0.162
-0.286,-1.402,-0.015
-0.286,-0.332,0.001
-0.286,-0.372,-0.733
2.365,-1.338,1.315
2.365,0.188,3.594
-0.286,-0.953,-0.769
-0.286,-1.081,-0.26
-0.286,-1.402,-0.655
-0.286,-0.116,1.052
2.365,0.349,1.356
-0.286,-0.929,0.199
-0.286,-0.06,1.323
2.365,-1.402,-0.061
-0.286,-0.372,0.909
-0.286,-1.418,-0.309
-0.286,-0.188,-0.011
-0.286,-0.084,1.662
-0.286,-1.225,0.001
-0.286,-1.097,-0.475
-0.286,-0.228,-0.515
-0.286,-0.228,-0.605
-0.286,-0.06,-0.44
2.365,-1.402,-0.826
-0.286,-0.332,1.82
-0.286,-0.332,0.205
-0.286,-0.316,-0.747
-0.286,-0.084,0.348
-0.286,-0.124,0.09
-0.286,-1.073,1.33
-0.286,-1.113,1.629
-0.286,0.204,-0.098
-0.286,-0.124,0.418
-0.286,-0.332,0.881
2.365,-0.252,-0.116
-0.286,-1.081,0.04
-0.286,0.012,0.556
-0.286,-0.332,-0.839
-0.286,-1.402,0.279
-0.286,-0.004,0.399
-0.286,-1.402,0.236
-0.286,-0.172,-0.567
-0.286,-0.076,-0.092
-0.286,-0.284,0.39
-0.286,-0.244,-0.056
2.365,-0.372,0.235
-0.286,-0.076,-0.163
-0.286,-1.201,1.17
-0.286,-1.402,-0.562
-0.286,0.517,-0.366
-0.286,-0.02,3.7
-0.286,-0.004,-0.62
-0.286,-0.26,0.753
-0.286,0.485,-0.075
2.365,-0.164,-0.058
-0.286,-0.108,-0.631
-0.286,-1.097,5.436
-0.286,-0.977,1.046
-0.286,-0.372,1.761
-0.286,-1.338,-0.261
-0.286,0.052,0.646
-0.286,-0.124,0.04
-0.286,0.044,-0.421
-0.286,-0.372,-0.277
-0.286,-0.332,-0.449
-0.286,-0.372,-0.163
2.365,0.365,1.6
-0.286,-0.116,-0.366
-0.286,-0.164,0.345
-0.286,-0.372,-0.618
-0.286,-1.217,0.97
-0.286,-1.097,0.749
-0.286,-0.332,0.896
-0.286,-0.332,-0.418
-0.286,-0.044,2.864
-0.286,-0.324,1.367
-0.286,0.084,-0.68
-0.286,-1.402,-0.155
-0.286,-1.402,-0.644
-0.286,-0.729,-0.539
-0.286,-0.148,0.097
-0.286,0.276,4.277
-0.286,-0.06,-0.299
-0.286,-1.402,-0.296
-0.286,-0.044,-0.387
-0.286,0.004,-0.293
-0.286,-0.22,-0.522
-0.286,-0.156,-0.777
-0.286,-0.18,0.399
-0.286,-1.402,0.2
-0.286,-0.092,-0.271
-0.286,-1.402,-0.881
-0.286,0.052,-0.511
-0.286,-1.402,-0.833
2.365,-1.177,-0.839
-0.286,-0.068,0.252
-0.286,-0.332,-0.793
-0.286,-0.332,0.604
2.365,-0.108,1.911
-0.286,0.092,0.993
-0.286,-0.26,0.078
-0.286,-0.332,0.114
-0.286,-0.036,-0.935
-0.286,-1.249,0.245
-0.286,-0.372,-0.338
-0.286,-0.372,-0.363
-0.286,-1.209,-0.579
-0.286,0.268,0.025
-0.286,-0.372,-0.566
-0.286,0.365,-0.059
-0.286,-0.332,-0.837
-0.286,-1.402,-0.466
-0.286,-0.332,-0.612
-0.286,-0.084,0.093
-0.286,-1.169,-0.588
-0.286,-0.172,-0.515
-0.286,-0.3,-0.563
-0.286,-0.06,0.453
-0.286,-0.372,1.671
-0.286,-0.14,0.173
-0.286,-1.378,-0.517
-0.286,-0.332,-0.604
-0.286,-0.028,-0.169
-0.286,-0.332,-0.885
-0.286,0.557,-0.829
-0.286,-0.372,-0.757
-0.286,-0.332,0.544
-0.286,-0.284,-0.426
-0.286,-0.1,0.033
-0.286,0.325,-0.231
-0.286,-0.332,0.777
-0.286,0.397,2.321
2.365,-1.153,-0.887
-0.286,0.349,2.775
2.365,-1.314,-0.776
2.365,-0.316,-0.771
-0.286,-0.308,-0.371
-0.286,-0.1,0.14
-0.286,-0.02,-0.569
-0.286,-1.402,0.265
-0.286,-1.402,-0.792
2.365,-0.372,1.417
2.365,-0.028,0.501
2.365,-0.028,1.482
2.365,-0.372,-0.31
-0.286,-0.332,-0.831
2.365,-1.089,-0.22
-0.286,-0.292,-0.414
-0.286,-0.012,0.27
2.365,-0.332,3.741
-0.286,0.02,0.17
-0.286,-1.402,-0.148
-0.286,-0.052,-0.235
-0.286,-0.332,-0.781
-0.286,0.012,-0.203
-0.286,-0.196,-0.459
-0.286,-1.193,0.113
-0.286,-0.332,-0.781
-0.286,-0.372,-0.61
-0.286,-1.402,-0.469
-0.286,-0.332,0.588
-0.286,-0.084,-0.558
-0.286,-1.322,0.286
-0.286,-0.332,-0.74
-0.286,-0.801,0.837
-0.286,-0.108,-0.115
-0.286,-0.148,-0.481
-0.286,-0.212,-0.968
-0.286,-0.284,-0.726
-0.286,0.108,-0.739
-0.286,-1.017,-0.096
-0.286,-0.332,-0.524
10.318,-0.252,8.347
-0.286,-0.332,-0.881
-0.286,-0.332,-0.78
2.365,-1.209,1.072
-0.286,-0.332,0.539
-0.286,-0.204,0.35
-0.286,-0.172,0.252
-0.286,0.557,-0.621
-0.286,-1.089,0.857
2.365,-1.169,0.455
2.365,-0.292,2.086
-0.286,-0.372,-0.311
-0.286,0.549,-0.284
2.365,-1.009,-0.502
-0.286,-0.236,0.039
-0.286,-1.121,-0.785
-0.286,-0.332,-0.368
-0.286,0.052,-0.724
-0.286,-1.402,-0.916
-0.286,-0.172,-0.729
-0.286,-0.332,-0.621
-0.286,-0.372,0.191
-0.286,-0.332,0.071
-0.286,-1.169,2.86
-0.286,0.092,-0.932
-0.286,-0.276,-0.732
5.016,-0.372,-0.744
2.365,-0.761,2.475
2.365,-0.084,0.136
-0.286,-1.402,-0.469
-0.286,-0.156,-0.646
5.016,0.461,-0.2
2.365,-0.124,-0.532
2.365,-1.402,0.625
5.016,0.252,1.302
2.365,0.188,-0.26
2.365,0.14,-0.512
-0.286,0.06,-0.729
-0.286,0.036,0.058
-0.286,0.052,1.009
-0.286,-0.188,-0.523
-0.286,-0.276,-0.184
-0.286,-0.372,-0.848
-0.286,-1.402,-0.684
-0.286,0.036,0.279
-0.286,-0.164,-0.838
-0.286,-0.332,-0.715
-0.286,-1.241,0.622
-0.286,-0.116,-0.134
-0.286,-0.332,-0.631
-0.286,-0.332,-0.317
-0.286,0.268,-0.771
-0.286,-0.737,-0.466
-0.286,-0.204,-0.746
-0.286,-0.188,-0.264
2.365,-1.29,1.471
-0.286,-0.332,0.247
-0.286,-1.322,-0.369
-0.286,-0.372,0.287
-0.286,-0.332,-0.412
-0.286,-0.332,0.474
-0.286,-0.108,-0.167
-0.286,-0.22,-0.538
-0.286,0.549,1.313
-0.286,-0.308,-0.248
-0.286,-0.785,-0.525
-0.286,-0.372,-0.571
-0.286,-0.148,0.116
2.365,-0.14,2.695
-0.286,0.148,0.374
-0.286,-0.196,-0.098
-0.286,-1.402,-0.67
-0.286,-0.284,0.589
2.365,-0.196,-0.513
-0.286,-1.177,0.647
2.365,-0.228,0.221
-0.286,-1.402,-0.188
-0.286,-0.332,-0.839
-0.286,-0.913,-0.002
-0.286,0.381,0.48
-0.286,-0.332,-0.935
2.365,-1.402,-0.22
-0.286,0.14,-0.295
-0.286,-0.012,-0.465
-0.286,-0.372,-0.097
2.365,-0.188,-0.383
2.365,-0.3,2.68
-0.286,-0.18,-0.713
-0.286,-0.164,-0.887
-0.286,0.268,0.038
-0.286,0.196,-0.147
-0.286,-0.332,1.047
-0.286,0.244,-0.469
2.365,0.309,0.775
-0.286,-1.378,-0.673
-0.286,0.036,1.042
-0.286,-0.292,-0.784
2.365,-0.116,0.645
-0.286,-0.833,-0.392
-0.286,-1.217,-0.842
-0.286,-0.721,-0.531
-0.286,-0.332,-0.143
-0.286,0.397,-0.46
-0.286,-0.3,-0.411
2.365,-0.649,-0.564
-0.286,-0.372,-0.559
-0.286,0.052,-0.214
-0.286,-0.148,0.708
-0.286,0.268,2.24
-0.286,-0.332,-0.575
-0.286,-0.252,-0.457
-0.286,0.188,-0.271
-0.286,-1.402,-0.621
-0.286,-0.052,-0.17
-0.286,-0.132,0.008
-0.286,0.108,0.957
2.365,-0.068,0.821
-0.286,-1.009,0.15
2.365,-0.489,1.53
-0.286,-0.276,-0.286
-0.286,-1.402,-0.811
-0.286,-0.276,0.862
-0.286,-0.292,0.237
-0.286,-0.372,-0.769
-0.286,-0.14,0.3
-0.286,-0.14,0.016
-0.286,0.108,-0.195
-0.286,-0.1,-0.589
-0.286,-1.402,-0.882
-0.286,-0.372,-0.022
-0.286,-0.22,0.038
-0.286,0.148,1.001
-0.286,-0.332,-0.052
-0.286,-0.332,-0.796
-0.286,0.236,-0.404
2.365,-0.833,4.427
-0.286,-0.332,-0.615
-0.286,-0.236,-0.327
2.365,-0.188,1.055
-0.286,-1.217,-0.845
-0.286,0.204,-0.363
-0.286,-0.172,1.573
-0.286,0.204,-0.21
-0.286,-0.14,0.169
-0.286,-1.322,0.153
-0.286,-0.809,0.541
-0.286,-0.164,-0.757
-0.286,-0.332,0.312
-0.286,-0.276,-0.283
-0.286,-0.252,0.809
2.365,-0.332,0.391
-0.286,0.268,0.787
-0.286,-0.092,-0.134
-0.286,0.405,-0.133
-0.286,0.124,-0.607
-0.286,-1.37,-0.775
-0.286,-0.372,-0.265
-0.286,0.164,0.256
-0.286,-0.308,0.746
-0.286,-1.402,-0.519
-0.286,0.501,0.242
-0.286,0.429,-0.109
-0.286,0.236,0.695
-0.286,-0.332,-0.291
-0.286,-1.402,-0.316
-0.286,-1.249,-0.671
-0.286,-0.332,-0.417
-0.286,-0.3,-0.608
-0.286,-0.332,-0.52
-0.286,-0.372,-0.116
-0.286,-0.332,-0.09
-0.286,-0.292,-0.157
-0.286,-0.116,-0.195
-0.286,-0.332,1.837
-0.286,-0.204,1.157
-0.286,-0.372,0.559
-0.286,-0.076,-0.564
-0.286,-0.332,0.096
-0.286,-0.004,-0.264
-0.286,-0.332,0.698
-0.286,-0.06,-0.743
-0.286,-1.402,-0.856
-0.286,-0.332,-0.835
-0.286,-1.201,-0.867
2.365,-1.161,0.246
-0.286,-0.3,0.048
-0.286,-0.148,-0.876
-0.286,-0.372,-0.054
-0.286,-0.108,0.098
-0.286,-1.041,-0.575
-0.286,-0.02,0.197
-0.286,-0.092,0.352
-0.286,-1.322,-0.419
-0.286,-1.402,0.13
-0.286,0.284,0.043
-0.286,-0.332,-0.732
-0.286,0.052,0.495
-0.286,-0.372,-0.577
-0.286,-0.004,2.018
-0.286,0.124,-0.355
-0.286,-1.306,-0.263
-0.286,-0.372,-0.223
-0.286,-0.236,-0.159
-0.286,0.068,1.763
-0.286,-0.977,1.08
-0.286,-1.402,-0.777
-0.286,-0.372,-0.187
-0.286,-0.332,-0.892
-0.286,0.292,-0.868
-0.286,0.084,-0.027
-0.286,-0.721,-0.644
-0.286,-0.332,-0.778
-0.286,-0.244,-0.319
-0.286,-0.372,2.399
-0.286,-0.497,-0.712
2.365,0.18,-0.743
-0.286,-0.052,1.206
-0.286,0.212,0.148
-0.286,-1.089,-0.418
2.365,-0.14,-0.328
2.365,-0.372,-0.536
2.365,-1.193,-0.191
2.365,-0.372,-0.763
-0.286,0.228,-0.565
2.365,-0.068,0.241
-0.286,-1.282,-0.207
2.365,-0.34,-0.251
-0.286,0.317,-0.5
-0.286,-0.332,-0.843
2.365,0.557,1.364
-0.286,-0.332,-0.839
-0.286,-1.402,-0.416
-0.286,-0.292,-0.569
-0.286,-0.372,-0.638
-0.286,-0.284,-0.635
-0.286,-0.332,-0.877
-0.286,-0.332,-0.14
-0.286,-0.156,-0.705
-0.286,-1.105,-0.393
-0.286,0.172,0.358
2.365,-1.402,0.586
2.365,-0.204,-0.214
-0.286,-0.332,-0.166
-0.286,-0.172,-0.316
-0.286,-1.089,0.385
-0.286,-1.081,-0.833
-0.286,-0.268,0.85
-0.286,-0.18,-0.684
-0.286,-0.212,-0.819
-0.286,-0.372,1.238
2.365,-0.364,-0.552
-0.286,-0.012,0.122
-0.286,-1.402,-0.728
-0.286,0.156,-0.677
-0.286,-0.332,-0.014
-0.286,-1.081,2.827
-0.286,-0.673,-0.666
-0.286,0.1,1.911
-0.286,-0.124,-0.017
2.365,-1.418,-0.667
-0.286,-0.1,0.158
2.365,-1.001,2.316
-0.286,-0.332,-0.16
-0.286,-0.18,2.138
-0.286,0.204,-0.75
-0.286,-0.028,0.042
-0.286,0.292,1.282
-0.286,-0.204,2.205
-0.286,0.012,-0.339
-0.286,-0.092,0.35
