Helpfulness,Heuristic,Systematic
-0.083,-0.785,1.167
-0.083,-0.784,1.364
-0.083,-0.744,1.095
-0.083,-0.704,0.916
-0.083,-0.677,0.963
-0.083,-0.662,1.162
-0.083,-0.787,0.615
-0.083,-0.663,0.743
-0.083,-0.648,0.856
-0.083,-0.649,1.135
-0.083,-0.674,1.029
-0.083,-0.652,0.84
-0.083,-0.752,0.911
-0.083,-0.774,1.202
-0.083,-0.714,1.03
-0.083,-0.67,0.605
-0.083,-0.779,0.877
-0.083,-0.681,1.074
-0.083,-0.668,1.153
-0.083,-0.665,1.3
-0.083,-0.664,0.579
-0.083,-0.648,1.115
-0.083,-0.652,1.043
-0.083,-0.732,0.845
-0.083,-0.659,0.947
-0.083,-0.681,0.793
-0.083,-0.656,0.675
-0.083,-0.676,0.836
-0.083,-0.669,1.135
-0.083,-0.734,0.935
-0.083,-0.681,0.678
-0.083,-0.68,0.725
-0.083,-0.776,1.124
-0.083,-0.661,0.948
-0.083,-0.66,0.67
-0.083,-0.659,0.877
-0.083,-0.649,0.763
-0.083,-0.683,0.622
-0.083,-0.801,1.132
-0.083,-0.782,0.703
-0.083,-0.731,1.019
-0.083,-0.708,0.671
-0.083,-0.696,0.586
-0.083,-0.67,0.754
-0.083,-0.666,0.962
-0.083,-0.661,0.761
-0.083,-0.733,0.973
-0.083,-0.647,0.666
-0.083,-0.68,0.604
-0.083,-0.68,0.613
-0.083,-0.673,0.626
-0.083,-0.661,1.152
-0.083,-0.812,0.718
-0.083,-0.688,1.072
-0.083,-0.683,0.714
-0.083,-0.797,0.807
-0.083,-0.697,0.992
-0.083,-0.66,0.958
-0.083,-0.667,0.958
-0.083,-0.675,0.487
-0.083,-0.646,0.846
-0.083,-0.673,0.626
-0.083,-0.664,0.744
-0.083,-0.664,1.17
-0.083,-0.684,0.412
-0.083,-0.677,0.661
-0.083,-0.611,0.964
-0.083,-0.784,0.727
-0.083,-0.751,0.819
-0.083,-0.691,0.767
-0.083,-0.667,0.63
-0.083,-0.655,0.498
-0.083,-0.758,1.303
-0.083,-0.72,0.846
-0.083,-0.686,0.88
-0.083,-0.677,0.642
-0.083,-0.649,0.874
-0.083,-0.644,0.618
-0.083,-0.657,0.821
-0.083,-0.653,0.712
-0.083,-0.78,0.52
-0.083,-0.68,0.426
-0.083,-0.667,0.932
-0.083,-0.784,0.511
-0.083,-0.718,0.826
-0.083,-0.672,0.517
-0.083,-0.649,0.666
-0.083,-0.796,0.577
-0.083,-0.793,0.548
-0.083,-0.705,0.569
-0.083,-0.665,0.661
-0.083,-0.661,0.807
-0.083,-0.715,0.531
-0.083,-0.648,0.629
-0.083,-0.678,0.724
-0.083,-0.665,0.551
-0.083,-0.65,0.638
-0.083,-0.662,0.683
-0.083,-0.659,0.476
-0.083,-0.652,0.775
-0.083,-0.739,0.777
-0.083,-0.733,0.679
-0.083,-0.715,0.622
-0.083,-0.715,0.692
-0.083,-0.669,0.914
-0.083,-0.666,0.381
-0.083,-0.66,0.796
-0.083,-0.609,0.552
-0.083,-0.735,0.565
-0.083,-0.65,0.288
-0.083,-0.677,0.755
-0.083,-0.794,2.225
-0.083,-0.652,0.314
-0.083,-0.789,0.533
-0.083,-0.653,0.579
-0.083,-0.693,0.716
-0.083,-0.663,0.463
-0.083,-0.747,0.915
-0.083,-0.722,0.406
-0.083,-0.737,0.783
-0.083,-0.657,0.588
-0.083,-0.675,0.782
-0.083,-0.658,0.744
-0.083,-0.798,0.572
-0.083,-0.692,0.641
-0.083,-0.783,0.62
-0.083,-0.694,0.702
-0.083,-0.663,0.902
-0.083,-0.652,0.581
-0.083,-0.645,0.536
-0.083,-0.677,0.362
-0.083,-0.65,0.757
-0.083,-0.697,0.382
-0.083,-0.692,0.556
-0.083,-0.758,0.843
-0.083,-0.762,0.188
-0.083,-0.742,0.702
-0.083,-0.742,0.588
-0.083,-0.726,0.647
-0.083,-0.693,0.568
-0.083,-0.735,0.633
-0.083,-0.728,0.381
-0.083,-0.668,0.572
-0.083,-0.715,0.832
-0.083,-0.679,0.568
-0.083,-0.673,0.294
-0.083,-0.658,0.529
-0.083,-0.697,0.384
-0.083,-0.689,0.624
-0.083,-0.663,0.733
-0.083,-0.647,0.323
-0.083,-0.669,0.424
-0.083,-0.665,0.671
-0.083,-0.655,0.325
-0.083,-0.779,0.561
-0.083,-0.648,0.45
-0.083,-0.683,0.407
-0.083,-0.662,0.409
-0.083,-0.659,0.457
-0.083,-0.667,0.421
-0.083,-0.655,0.711
-0.083,-0.808,0.38
-0.083,-0.686,0.535
-0.083,-0.772,0.477
-0.083,-0.765,0.249
-0.083,-0.677,0.628
-0.083,-0.651,0.689
-0.083,-0.658,0.421
-0.083,-0.735,0.532
-0.083,-0.659,0.362
-0.083,-0.762,0.359
-0.083,-0.755,0.483
-0.083,-0.724,0.153
-0.083,-0.705,0.164
-0.083,-0.677,0.397
-0.083,-0.671,0.446
-0.083,-0.669,0.309
-0.083,-0.65,0.441
-0.083,-0.715,0.407
-0.083,-0.69,0.56
-0.083,-0.68,0.474
-0.083,-0.759,0.612
-0.083,-0.773,2.079
-0.083,-0.732,0.292
-0.083,-0.724,0.621
-0.083,-0.74,0.518
-0.083,-0.675,0.462
-0.083,-0.648,0.529
-0.083,-0.732,0.574
-0.083,-0.713,0.346
-0.083,-0.684,0.425
-0.083,-0.665,0.591
-0.083,-0.664,0.16
-0.083,-0.663,0.569
-0.083,-0.653,0.438
-0.083,-0.667,0.392
-0.083,-0.656,0.23
-0.083,-0.647,0.382
-0.083,-0.692,0.413
-0.083,-0.688,0.441
-0.083,-0.676,0.422
-0.083,-0.674,0.543
-0.083,-0.611,0.41
-0.083,-0.677,0.431
-0.083,-0.661,0.157
-0.083,-0.658,0.503
-0.083,-0.681,0.054
-0.083,-0.676,0.149
-0.083,-0.653,0.25
-0.083,-0.648,0.341
-0.083,-0.692,0.529
-0.083,-0.669,0.489
-0.083,-0.655,0.455
-0.083,-0.671,0.43
-0.083,-0.611,0.468
-0.083,-0.771,0.703
-0.083,-0.74,0.486
-0.083,-0.674,0.419
-0.083,-0.668,0.243
-0.083,-0.653,0.572
-0.083,-0.792,0.574
-0.083,-0.688,0.594
-0.083,-0.686,0.469
-0.083,-0.658,0.353
-0.083,-0.752,0.346
-0.083,-0.72,0.807
-0.083,-0.774,-0.158
-0.083,-0.744,0.056
-0.083,-0.724,0.551
-0.083,-0.793,0.307
-0.083,-0.782,0.513
-0.083,-0.679,0.49
-0.083,-0.723,0.219
-0.083,-0.706,0.484
-0.083,-0.659,0.21
-0.083,-0.657,0.371
-0.083,-0.774,0.387
-0.083,-0.731,0.371
-0.083,-0.695,0.274
-0.083,-0.679,0.355
-0.083,-0.754,0.311
-0.083,-0.746,0.395
-0.083,-0.712,0.388
-0.083,-0.76,0.292
-0.083,-0.659,0.161
-0.083,-0.696,0.71
-0.083,-0.666,0.273
-0.083,-0.657,0.271
-0.083,-0.611,0.334
-0.083,-0.775,0.322
-0.083,-0.718,0.298
-0.083,-0.782,0.363
-0.083,-0.721,0.523
-0.083,-0.719,0.23
-0.083,-0.705,0.329
-0.083,-0.666,0.35
-0.083,-0.716,0.277
-0.083,-0.713,0.54
-0.083,-0.703,0.364
-0.083,-0.682,0.034
-0.083,-0.68,0.164
-0.083,-0.651,0.141
-0.083,-0.777,0.159
-0.083,-0.76,0.234
-0.083,-0.72,0.235
-0.083,-0.699,0.122
-0.083,-0.684,0.254
-0.083,-0.674,0.42
-0.083,-0.664,0.438
-0.083,-0.766,0.411
-0.083,-0.665,-0.062
-0.083,-0.757,-0.105
-0.083,-0.696,0.408
-0.083,-0.757,0.419
-0.083,-0.744,0.422
-0.083,-0.743,0.298
-0.083,-0.675,0.263
-0.083,-0.668,0.435
-0.083,-0.667,0.235
-0.083,-0.676,0.312
-0.083,-0.675,0.455
-0.083,-0.668,0.368
-0.083,-0.667,0.081
-0.083,-0.655,0.225
-0.083,-0.653,0.357
-0.083,-0.664,0.329
-0.083,-0.653,0.248
-0.083,-0.747,0.171
-0.083,-0.704,0.397
-0.083,-0.656,0.427
-0.083,-0.781,0.376
-0.083,-0.696,0.248
-0.083,-0.694,0.375
-0.083,-0.682,0.146
-0.083,-0.666,0.476
-0.083,-0.746,0.442
-0.083,-0.733,0.363
-0.083,-0.705,0.391
-0.083,-0.669,0.34
-0.083,-0.649,0.182
-0.083,-0.697,0.461
-0.083,-0.681,0.195
-0.083,-0.651,0.158
-0.083,-0.811,0.192
-0.083,-0.71,0.046
-0.083,-0.682,0.186
-0.083,-0.675,1.508
-0.083,-0.677,0.267
-0.083,-0.664,0.208
-0.083,-0.644,0.174
-0.083,-0.751,0.149
-0.083,-0.675,-0.178
-0.083,-0.668,0.013
-0.083,-0.803,0.225
-0.083,-0.693,0.334
-0.083,-0.66,0.168
-0.083,-0.746,0.324
-0.083,-0.723,0.135
-0.083,-0.707,0.047
-0.083,-0.702,-0.106
-0.083,-0.672,-0.132
-0.083,-0.662,0.384
-0.083,-0.751,0.235
-0.083,-0.75,0.164
-0.083,-0.695,0.49
-0.083,-0.69,0.2
-0.083,-0.687,0.152
-0.083,-0.671,0.241
-0.083,-0.667,-0.038
-0.083,-0.704,0.043
-0.083,-0.669,0.097
-0.083,-0.662,0.126
-0.083,-0.66,0.204
-0.083,-0.656,-0.047
-0.083,-0.682,0.296
-0.083,-0.658,0.299
-0.083,-0.797,0.174
-0.083,-0.675,-0.095
-0.083,-0.659,-0.009
-0.083,-0.804,0.106
-0.083,-0.764,0.188
-0.083,-0.681,-0.007
-0.083,-0.672,0.218
-0.083,-0.669,0.335
-0.083,-0.658,0.169
-0.083,-0.681,0.34
-0.083,-0.68,0.012
-0.083,-0.673,-0.143
-0.083,-0.651,0.071
-0.083,-0.796,0.138
-0.083,-0.736,0.138
-0.083,-0.681,0.275
-0.083,-0.678,0.223
-0.083,-0.668,0.28
-0.083,-0.657,0.203
-0.083,-0.657,0.087
-0.083,-0.8,0.178
-0.083,-0.758,0.342
-0.083,-0.707,0.074
-0.083,-0.671,0.139
-0.083,-0.669,0.144
-0.083,-0.663,0.775
-0.083,-0.663,0.102
-0.083,-0.655,0.238
-0.083,-0.808,0.188
-0.083,-0.805,0.032
-0.083,-0.694,0.292
-0.083,-0.676,-0.064
-0.083,-0.7,0.095
-0.083,-0.68,-0.017
-0.083,-0.653,0.042
-0.083,-0.647,0.207
-0.083,-0.683,-0.051
-0.083,-0.683,0.082
-0.083,-0.671,0.053
-0.083,-0.719,0.182
-0.083,-0.694,-0.004
-0.083,-0.678,-0.081
-0.083,-0.675,0.215
-0.083,-0.671,-0.002
-0.083,-0.664,0.199
-0.083,-0.744,0.641
-0.083,-0.717,0.099
-0.083,-0.679,0.169
-0.083,-0.727,0.128
-0.083,-0.749,0.045
-0.083,-0.746,0.225
-0.083,-0.739,0.078
-0.083,-0.674,-0.014
-0.083,-0.658,0.28
-0.083,-0.657,0.16
-0.083,-0.653,0.196
-0.083,-0.788,0.016
-0.083,-0.736,-0.163
-0.083,-0.717,0.172
-0.083,-0.712,0.522
-0.083,-0.698,-0.381
-0.083,-0.68,0.19
-0.083,-0.663,0.13
-0.083,-0.656,0.238
-0.083,-0.656,-0.03
-0.083,-0.647,0.249
-0.083,-0.795,-0.294
-0.083,-0.764,-0.076
-0.083,-0.709,0.279
-0.083,-0.693,-0.129
-0.083,-0.69,-0.003
-0.083,-0.682,-0.114
-0.083,-0.665,0.201
-0.083,-0.653,-0.17
-0.083,-0.652,0.187
-0.083,-0.611,0.068
-0.083,-0.806,0.109
-0.083,-0.782,-0.031
-0.083,-0.769,-0.151
-0.083,-0.74,0.326
-0.083,-0.681,0.073
-0.083,-0.681,-0.017
-0.083,-0.674,-0.042
-0.083,-0.674,0.105
-0.083,-0.667,-0.013
-0.083,-0.659,0.109
-0.083,-0.652,0.2
-0.083,-0.615,0.211
-0.083,-0.803,0.31
-0.083,-0.8,-0.173
-0.083,-0.723,0.369
-0.083,-0.72,0.047
-0.083,-0.684,0.079
-0.083,-0.681,0.083
-0.083,-0.675,0.085
-0.083,-0.659,0.141
-0.083,-0.656,-0.153
-0.083,-0.794,-0.072
-0.083,-0.792,-0.09
-0.083,-0.791,0.383
-0.083,-0.728,0.174
-0.083,-0.674,-0.034
-0.083,-0.665,0.041
-0.083,-0.654,-0.047
-0.083,-0.653,-0.011
-0.083,-0.741,-0.024
-0.083,-0.729,0.302
-0.083,-0.689,0.097
-0.083,-0.675,0.039
-0.083,-0.669,-0.393
-0.083,-0.663,-0.026
-0.083,-0.661,0.145
-0.083,-0.72,0.019
-0.083,-0.714,0.057
-0.083,-0.676,0.168
-0.083,-0.673,0.145
-0.083,-0.666,0.145
-0.083,-0.655,0.046
-0.083,-0.742,-0.059
-0.083,-0.686,0.234
-0.083,-0.789,0.104
-0.083,-0.76,0.021
-0.083,-0.721,0.12
-0.083,-0.694,0.077
-0.083,-0.691,-0.064
-0.083,-0.689,0.09
-0.083,-0.685,0.079
-0.083,-0.682,0.111
-0.083,-0.675,0.07
-0.083,-0.671,0.018
-0.083,-0.665,0.514
-0.083,-0.705,-0.158
-0.083,-0.699,0.134
-0.083,-0.68,-0.009
-0.083,-0.645,1.271
-0.083,-0.745,0.064
-0.083,-0.686,1.02
-0.083,-0.671,-0.06
-0.083,-0.666,-0.148
-0.083,-0.657,0.05
-0.083,-0.653,0.279
-0.083,-0.649,-0.274
-0.083,-0.791,0.851
-0.083,-0.761,-0.076
-0.083,-0.751,-0.032
-0.083,-0.735,-0.076
-0.083,-0.692,0.048
-0.083,-0.689,0.054
-0.083,-0.66,0.062
-0.083,-0.659,0.073
-0.083,-0.651,0.424
-0.083,-0.787,0.127
-0.083,-0.714,-0.121
-0.083,-0.7,-0.07
-0.083,-0.694,0.208
-0.083,-0.676,-0.017
-0.083,-0.673,-0.02
-0.083,-0.672,-0.15
-0.083,-0.669,0.12
-0.083,-0.667,-0.04
-0.083,-0.655,-0.342
-0.083,-0.787,-0.121
-0.083,-0.786,0.043
-0.083,-0.763,-0.215
-0.083,-0.736,0.005
-0.083,-0.735,0.033
-0.083,-0.665,0.195
-0.083,-0.664,-0.023
-0.083,-0.652,0.093
-0.083,-0.795,0.421
-0.083,-0.794,0.074
-0.083,-0.781,0.062
-0.083,-0.74,0.05
-0.083,-0.705,-0.138
-0.083,-0.69,-0.411
-0.083,-0.681,-0.024
-0.083,-0.667,-0.179
-0.083,-0.666,0.018
-0.083,-0.655,-0.144
-0.083,-0.736,-0.031
-0.083,-0.735,-0.052
-0.083,-0.692,0.132
-0.083,-0.658,-0.037
-0.083,-0.796,-0.022
-0.083,-0.75,-0.022
-0.083,-0.683,-0.024
-0.083,-0.673,-0.174
-0.083,-0.667,-0.04
-0.083,-0.611,0.025
-0.083,-0.797,0.965
-0.083,-0.658,0.124
-0.083,-0.647,-0.041
-0.083,-0.725,-0.056
-0.083,-0.683,-0.037
-0.083,-0.661,-0.169
-0.083,-0.656,-0.271
-0.083,-0.61,0.109
-0.083,-0.773,-0.083
-0.083,-0.725,0.284
-0.083,-0.675,-0.135
-0.083,-0.666,0.08
-0.083,-0.746,-0.091
-0.083,-0.723,0.016
-0.083,-0.71,-0.178
-0.083,-0.678,0.167
-0.083,-0.677,-0.203
-0.083,-0.668,-0.104
-0.083,-0.794,-0.117
-0.083,-0.77,-0.123
-0.083,-0.689,-0.016
-0.083,-0.688,-0.121
-0.083,-0.668,-0.081
-0.083,-0.662,0.125
-0.083,-0.789,0.083
-0.083,-0.73,-0.021
-0.083,-0.671,-0.238
-0.083,-0.667,-0.113
-0.083,-0.66,0.026
-0.083,-0.655,-0.031
-0.083,-0.804,-0.087
-0.083,-0.711,0.051
-0.083,-0.702,-0.106
-0.083,-0.681,-0.191
-0.083,-0.658,-0.202
-0.083,-0.657,-0.064
-0.083,-0.714,-0.188
-0.083,-0.697,0.131
-0.083,-0.694,-0.057
-0.083,-0.679,0.117
-0.083,-0.679,-0.113
-0.083,-0.678,-0.039
-0.083,-0.661,-0.171
-0.083,-0.656,-0.131
-0.083,-0.646,-0.073
-0.083,-0.783,0.215
-0.083,-0.754,0.112
-0.083,-0.72,-0.182
-0.083,-0.684,0.23
-0.083,-0.684,-0.02
-0.083,-0.663,0.093
-0.083,-0.653,-0.105
-0.083,-0.647,-0.338
-0.083,-0.792,0.338
-0.083,-0.785,0.005
-0.083,-0.769,-0.36
-0.083,-0.759,-0.263
-0.083,-0.719,-0.135
-0.083,-0.68,-0.122
-0.083,-0.68,-0.185
-0.083,-0.673,-0.261
-0.083,-0.661,-0.049
-0.083,-0.66,0.271
-0.083,-0.647,-0.227
-0.083,-0.805,0.553
-0.083,-0.775,0.084
-0.083,-0.759,-0.051
-0.083,-0.747,-0.201
-0.083,-0.737,-0.354
-0.083,-0.712,0.028
-0.083,-0.696,0.147
-0.083,-0.689,-0.104
-0.083,-0.68,-0.282
-0.083,-0.672,0.04
-0.083,-0.67,0.242
-0.083,-0.668,0.025
-0.083,-0.664,0.095
-0.083,-0.743,-0.081
-0.083,-0.668,-0.259
-0.083,-0.651,-0.159
-0.083,-0.812,-0.107
-0.083,-0.801,-0.142
-0.083,-0.739,-0.196
-0.083,-0.739,-0.341
-0.083,-0.703,0.2
-0.083,-0.697,-0.323
-0.083,-0.691,0.223
-0.083,-0.687,-0.302
-0.083,-0.686,-0.238
-0.083,-0.676,-0.124
-0.083,-0.656,-0.019
-0.083,-0.653,-0.042
-0.083,-0.647,0.186
-0.083,-0.661,0.029
-0.083,-0.81,-0.203
-0.083,-0.789,-0.011
-0.083,-0.697,-0.083
-0.083,-0.694,-0.135
-0.083,-0.68,-0.032
-0.083,-0.68,-0.251
-0.083,-0.673,-0.215
-0.083,-0.673,-0.36
-0.083,-0.672,-0.031
-0.083,-0.661,-0.138
-0.083,-0.654,-0.16
-0.083,-0.65,-0.057
-0.083,-0.611,-0.029
-0.083,-0.748,-0.19
-0.083,-0.743,0.059
-0.083,-0.726,-0.249
-0.083,-0.677,0.1
-0.083,-0.671,-0.035
-0.083,-0.671,-0.138
-0.083,-0.663,-0.299
-0.083,-0.661,-0.216
-0.083,-0.653,-0.032
-0.083,-0.65,-0.258
-0.083,-0.648,-0.118
-0.083,-0.794,-0.329
-0.083,-0.745,-0.16
-0.083,-0.709,-0.547
-0.083,-0.7,-0.065
-0.083,-0.692,0.075
-0.083,-0.692,-0.053
-0.083,-0.687,-0.083
-0.083,-0.675,-0.155
-0.083,-0.659,-0.117
-0.083,-0.659,-0.143
-0.083,-0.648,-0.039
-0.083,-0.685,0.602
-0.083,-0.681,-0.137
-0.083,-0.667,-0.21
-0.083,-0.665,-0.101
-0.083,-0.663,-0.003
-0.083,-0.662,0.697
-0.083,-0.657,-0.053
-0.083,-0.65,-0.106
-0.083,-0.796,-0.137
-0.083,-0.743,-0.289
-0.083,-0.721,-0.457
-0.083,-0.713,-0.198
-0.083,-0.71,-0.024
-0.083,-0.688,-0.158
-0.083,-0.68,-0.113
-0.083,-0.67,-0.145
-0.083,-0.669,-0.093
-0.083,-0.661,-0.179
-0.083,-0.661,0.171
-0.083,-0.8,-0.182
-0.083,-0.736,-0.162
-0.083,-0.735,-0.007
-0.083,-0.684,-0.097
-0.083,-0.684,-0.211
-0.083,-0.651,-0.229
-0.083,-0.795,0.77
-0.083,-0.78,-0.039
-0.083,-0.756,-0.114
-0.083,-0.75,-0.174
-0.083,-0.719,-0.168
-0.083,-0.717,0.021
-0.083,-0.712,-0.32
-0.083,-0.683,-0.187
-0.083,-0.678,-0.134
-0.083,-0.676,0.444
-0.083,-0.671,-1.707
-0.083,-0.661,-0.337
-0.083,-0.656,-0.259
-0.083,-0.653,-0.154
-0.083,-0.801,-0.022
-0.083,-0.799,-0.329
-0.083,-0.795,-0.404
-0.083,-0.776,-0.133
-0.083,-0.695,-0.103
-0.083,-0.689,-0.003
-0.083,-0.66,-0.162
-0.083,-0.66,-0.048
-0.083,-0.653,-0.242
-0.083,-0.646,-0.212
-0.083,-0.734,-0.072
-0.083,-0.721,-0.205
-0.083,-0.718,-0.426
-0.083,-0.697,-0.199
-0.083,-0.671,-0.103
-0.083,-0.67,-0.332
-0.083,-0.663,-0.423
-0.083,-0.648,-0.409
-0.083,-0.645,-0.359
-0.083,-0.682,-0.129
-0.083,-0.664,-0.392
-0.083,-0.664,-0.109
-0.083,-0.66,0.201
-0.083,-0.809,0.038
-0.083,-0.79,-0.018
-0.083,-0.747,0.691
-0.083,-0.743,-0.105
-0.083,-0.715,-0.028
-0.083,-0.703,-0.375
-0.083,-0.683,-0.339
-0.083,-0.673,-0.44
-0.083,-0.665,-0.312
-0.083,-0.662,-0.279
-0.083,-0.66,-0.101
-0.083,-0.65,-0.177
-0.083,-0.797,-0.259
-0.083,-0.729,-0.135
-0.083,-0.697,-0.045
-0.083,-0.67,-0.153
-0.083,-0.664,-0.291
-0.083,-0.661,-0.411
-0.083,-0.658,-0.238
-0.083,-0.657,-0.26
-0.083,-0.611,-0.192
-0.083,-0.61,-0.168
-0.083,-0.81,-0.054
-0.083,-0.795,-0.181
-0.083,-0.778,0.061
-0.083,-0.738,-0.159
-0.083,-0.735,-0.206
-0.083,-0.703,-0.319
-0.083,-0.686,-0.199
-0.083,-0.685,-0.134
-0.083,-0.677,-0.191
-0.083,-0.675,-0.122
-0.083,-0.671,-0.182
-0.083,-0.671,-0.272
-0.083,-0.667,-0.07
-0.083,-0.661,-0.358
-0.083,-0.66,-0.313
-0.083,-0.659,-0.188
-0.083,-0.656,-0.146
-0.083,-0.807,-0.217
-0.083,-0.802,-0.421
-0.083,-0.793,-0.024
-0.083,-0.792,-0.004
-0.083,-0.783,-0.134
-0.083,-0.745,-0.114
-0.083,-0.741,-0.341
-0.083,-0.74,0.064
-0.083,-0.73,-0.208
-0.083,-0.729,-0.071
-0.083,-0.693,-0.254
-0.083,-0.666,-0.202
-0.083,-0.664,-0.044
-0.083,-0.663,-0.177
-0.083,-0.656,-0.269
-0.083,-0.762,-0.246
-0.083,-0.733,0.082
-0.083,-0.694,-0.216
-0.083,-0.687,0.1
-0.083,-0.686,-0.352
-0.083,-0.684,0.535
-0.083,-0.682,0.029
-0.083,-0.678,-0.272
