Helpfulness,Heuristic,Systematic
-0.061,-0.718,-0.004
-0.061,0.339,-0.366
-0.061,-0.948,-0.248
-0.061,0.4,0.807
-0.061,-0.487,1.112
-0.061,-0.884,-0.118
-0.061,-0.559,0.097
-0.061,-0.503,-0.117
-0.061,-0.507,-0.038
-0.061,-0.794,-0.303
-0.061,-0.916,-0.434
-0.061,-0.805,-0.428
-0.061,-0.608,0.082
-0.061,-0.858,-0.487
-0.061,-0.891,0.969
-0.061,-0.381,-0.28
-0.061,0.417,0.316
-0.061,-0.62,-0.325
-0.061,-0.527,0.113
-0.061,-0.838,-0.612
-0.061,-0.388,0.766
-0.061,-0.815,0.004
-0.061,-0.937,-0.286
-0.061,-0.968,0.46
-0.061,-0.538,-0.399
-0.061,-0.541,-0.338
-0.061,-0.491,-0.124
-0.061,-0.786,-0.178
-0.061,-0.698,-0.052
-0.061,-0.829,-0.3
-0.061,-0.766,-0.525
-0.061,0.153,-0.389
-0.061,-0.474,0.113
-0.061,-0.555,0.804
-0.061,0.416,2.108
-0.061,-0.81,-0.135
-0.061,-1.084,-0.47
-0.061,-0.934,-0.337
-0.061,-0.926,-0.611
-0.061,-0.872,-0.424
-0.061,-0.703,-0.295
-0.061,-0.717,-0.59
-0.061,-0.851,-0.553
-0.061,-0.828,-0.221
-0.061,-0.217,0.047
-0.061,-0.567,-0.505
-0.061,-0.533,-0.299
-0.061,0.747,5.455
-0.061,-0.876,-0.382
-0.061,-0.753,0.059
-0.061,-0.429,-0.076
-0.061,-0.533,-0.658
-0.061,-0.839,0.863
-0.061,-0.792,0.441
-0.061,-0.524,-0.347
-0.061,-0.75,-0.261
-0.061,0.256,-0.182
-0.061,0.384,0.507
-0.061,-0.756,-0.108
-0.061,0.15,1.586
-0.061,0.158,-0.485
-0.061,-0.591,0.675
-0.061,-0.859,0.158
-0.061,-0.902,0.303
-0.061,-0.687,-0.396
-0.061,-0.351,0.043
-0.061,-0.732,-0.576
-0.061,-0.81,-0.533
-0.061,-0.925,-0.466
-0.061,-0.872,-0.586
-0.061,-0.77,-0.441
-0.061,-0.948,-0.251
-0.061,-0.761,-0.334
-0.061,-0.444,0.789
-0.061,-0.873,-0.095
-0.061,-1.031,-0.147
-0.061,-0.954,-0.453
-0.061,0.024,1.26
-0.061,-0.969,-0.494
-0.061,-0.8,0.455
-0.061,-0.781,-0.145
-0.061,-0.925,-0.72
-0.061,-0.522,-0.434
-0.061,-0.767,-0.283
-0.061,-0.518,-0.415
-0.061,-0.968,0.267
-0.061,-1.108,-0.231
-0.061,-0.471,-0.127
-0.061,-0.693,-0.309
-0.061,-0.629,-0.471
-0.061,-0.945,-0.218
-0.061,-1.019,-0.489
-0.061,-0.75,-0.235
-0.061,-0.708,0.377
-0.061,-0.617,3.282
-0.061,0.34,-0.483
-0.061,-0.922,-0.363
-0.061,-0.415,-0.396
-0.061,-0.665,-0.63
-0.061,-0.767,-0.565
-0.061,-0.893,-0.575
-0.061,-0.862,-0.555
-0.061,-0.962,-0.512
-0.061,-0.915,-0.501
-0.061,-0.631,1.018
-0.061,-0.875,-0.424
-0.061,-1.019,-0.389
-0.061,-0.358,3.13
-0.061,-0.344,-0.197
-0.061,-0.848,-0.307
-0.061,-0.913,0.834
-0.061,-0.822,-0.235
-0.061,-0.8,0.101
-0.061,-0.567,3.14
-0.061,-0.568,-0.418
-0.061,-0.311,-0.603
-0.061,-0.805,0.949
-0.061,-0.472,-0.036
-0.061,-0.624,0.678
-0.061,-0.386,0.751
-0.061,-0.891,-0.283
-0.061,-0.861,-0.523
-0.061,-0.574,-0.533
-0.061,-0.951,-0.487
-0.061,-0.917,-0.447
-0.061,-0.713,1.425
-0.061,-0.897,-0.071
-0.061,-0.737,-0.708
-0.061,-0.728,-0.21
-0.061,-0.684,-0.478
-0.061,-0.671,1.066
-0.061,-0.835,-0.415
-0.061,-0.656,-0.013
-0.061,-0.716,-0.438
-0.061,-0.551,-0.637
-0.061,-0.684,-0.185
-0.061,-0.898,-0.406
-0.061,-0.872,-0.467
-0.061,0.462,1.455
-0.061,-0.903,-0.237
-0.061,0.081,-0.276
-0.061,-0.675,0.824
-0.061,-0.769,0.542
-0.061,-0.696,-0.161
-0.061,-0.539,-0.457
-0.061,-0.927,2.668
-0.061,0.196,1.313
-0.061,-0.596,0.047
-0.061,-0.67,0.259
-0.061,-0.838,-0.325
-0.061,-0.476,-0.303
-0.061,-0.427,0.001
-0.061,-0.811,0.943
-0.061,-0.876,-0.048
-0.061,-0.635,0.426
-0.061,-0.841,-0.204
-0.061,-0.572,-0.195
-0.061,-0.417,-0.624
-0.061,-0.523,3.351
-0.061,-0.218,-0.265
-0.061,-0.708,-0.319
-0.061,-0.917,-0.373
-0.061,-0.574,0.104
-0.061,-0.89,3.758
-0.061,-0.785,-0.009
-0.061,-0.928,-0.353
-0.061,-0.719,-0.325
-0.061,-0.883,-0.43
-0.061,-0.603,-0.264
-0.061,0.05,0.11
-0.061,-0.669,-0.318
-0.061,-0.933,-0.487
-0.061,-0.838,-0.199
-0.061,-0.606,-0.591
-0.061,-0.767,0.113
-0.061,0.492,0.828
-0.061,-0.503,-0.448
-0.061,-0.802,-0.376
-0.061,-0.793,-0.35
-0.061,-0.835,-0.469
-0.061,-0.632,-0.43
-0.061,-0.887,-0.332
-0.061,-0.583,-0.484
-0.061,-0.429,0.722
-0.061,-0.844,-0.526
-0.061,-0.534,0.028
-0.061,-0.645,-0.404
-0.061,-0.545,-0.453
-0.061,-0.354,0.448
-0.061,-0.969,-0.782
-0.061,-0.639,-0.291
-0.061,-0.502,-0.802
-0.061,-0.803,-0.21
-0.061,-0.742,-0.611
-0.061,-0.929,-0.518
-0.061,-0.381,-0.299
-0.061,-0.889,-0.532
-0.061,-0.564,-0.107
-0.061,-0.578,0.501
-0.061,-0.665,-0.179
-0.061,-0.983,-0.243
-0.061,-0.888,-0.099
-0.061,-0.388,0.124
-0.061,-0.482,-0.594
-0.061,-0.807,-0.081
-0.061,-0.855,-0.487
-0.061,-0.767,-0.352
-0.061,-0.603,3.125
-0.061,-0.927,-0.285
-0.061,-0.831,0.563
-0.061,-0.851,-0.308
-0.061,-0.857,-0.536
-0.061,-0.445,0.926
-0.061,-0.802,-0.653
-0.061,-0.777,-0.131
-0.061,-0.93,-0.495
-0.061,-0.827,-0.084
-0.061,-0.745,-0.305
-0.061,-0.728,-0.382
-0.061,-0.949,-0.59
-0.061,-0.712,-0.513
-0.061,-0.592,0.177
-0.061,-0.653,-0.372
-0.061,-0.863,-0.454
-0.061,-0.986,-0.17
-0.061,-0.685,-0.532
-0.061,-0.913,-0.679
-0.061,-0.875,-0.27
-0.061,-0.878,0.267
-0.061,-0.851,-0.191
-0.061,-0.692,-0.457
-0.061,-0.449,-0.521
-0.061,-0.617,0.157
-0.061,-0.751,-0.409
-0.061,-0.479,1.003
-0.061,-0.397,1.19
-0.061,-0.554,1.647
-0.061,-0.556,-0.339
-0.061,-0.776,-0.082
-0.061,-0.712,-0.288
-0.061,-0.837,0.078
-0.061,-0.475,-0.465
-0.061,-0.7,-0.409
-0.061,-0.651,-0.394
-0.061,-0.659,-0.308
-0.061,0.245,-0.128
-0.061,-0.729,-0.405
-0.061,-0.894,-0.673
-0.061,-0.631,0.388
-0.061,-0.854,-0.446
-0.061,-0.777,-0.221
-0.061,-0.595,-0.069
-0.061,-0.892,-0.201
-0.061,-0.702,-0.637
-0.061,-0.624,2.006
-0.061,-0.745,-0.281
-0.061,-0.593,-0.495
-0.061,-0.709,-0.498
-0.061,-0.413,0.111
-0.061,-0.449,0.958
-0.061,-0.825,-0.576
-0.061,-0.706,-0.186
-0.061,-0.715,-0.528
-0.061,-0.606,0.38
-0.061,-0.727,-0.283
-0.061,-0.728,-0.573
-0.061,0.211,0.464
-0.061,0.005,-0.634
-0.061,-0.862,-0.298
-0.061,-0.787,0.692
-0.061,-0.513,0.119
-0.061,-0.322,-0.065
-0.061,-0.631,0.33
-0.061,-0.811,-0.405
-0.061,-0.82,-0.667
-0.061,0.014,-0.221
-0.061,-0.881,-0.415
-0.061,-0.908,-0.429
-0.061,-0.734,0.325
-0.061,-0.786,-0.095
-0.061,-0.493,-0.585
-0.061,-0.932,-0.591
-0.061,0.359,-0.297
-0.061,-0.862,0.55
-0.061,-0.849,-0.268
-0.061,-0.451,0.911
-0.061,-0.824,0.666
-0.061,-0.825,1.022
-0.061,-0.709,-0.577
-0.061,-0.66,-0.421
-0.061,-0.695,5.255
-0.061,-0.665,0.712
-0.061,-0.695,-0.189
-0.061,-0.719,-0.727
-0.061,-0.792,0.181
-0.061,-0.8,-0.142
-0.061,-0.923,-0.399
-0.061,-0.716,0.183
-0.061,-0.841,-0.113
-0.061,-0.843,-0.372
-0.061,-0.907,-0.142
-0.061,-0.919,-0.366
-0.061,-0.946,0.131
-0.061,-0.944,-0.524
-0.061,-0.816,-0.336
-0.061,-0.903,-0.406
-0.061,-0.461,1.227
-0.061,-0.696,-0.577
-0.061,-0.932,-0.364
-0.061,-0.619,-0.656
-0.061,0.272,-0.273
-0.061,-0.773,-0.299
-0.061,-0.465,-0.183
-0.061,-0.412,-0.369
-0.061,-0.967,-0.558
-0.061,-0.904,-0.451
-0.061,-0.702,4.404
-0.061,-0.751,-0.135
-0.061,-0.034,-0.502
-0.061,-0.611,-0.325
-0.061,-0.585,0.433
-0.061,0.329,0.9
-0.061,-0.355,-0.045
-0.061,-0.605,0.326
-0.061,-0.911,-0.527
-0.061,-0.952,-0.477
-0.061,-1.03,-0.456
-0.061,-0.941,-0.086
-0.061,-0.798,0.309
-0.061,-0.891,-0.385
-0.061,-0.805,-0.644
-0.061,-0.653,2.798
-0.061,-0.823,0.165
-0.061,-0.589,-0.431
-0.061,-0.913,-0.247
-0.061,-0.68,-0.047
-0.061,-0.798,-0.242
-0.061,-0.806,0.564
-0.061,-0.965,-0.433
-0.061,-0.496,-0.481
-0.061,-0.604,0.109
-0.061,-0.842,-0.378
-0.061,-0.339,-0.538
-0.061,-0.813,1.562
-0.061,-0.813,-0.05
-0.061,-0.918,-0.194
-0.061,-0.583,-0.114
-0.061,-0.788,-0.449
-0.061,-0.803,-0.432
-0.061,-0.811,-0.619
-0.061,-0.659,-0.406
-0.061,-0.799,-0.141
-0.061,-0.75,-0.28
-0.061,-0.392,-0.631
-0.061,-0.639,-0.367
-0.061,-0.886,-0.687
-0.061,-0.602,0.037
-0.061,-0.418,0.043
-0.061,-0.771,0.566
-0.061,-0.58,0.106
-0.061,-0.888,-0.574
-0.061,-0.759,0.323
-0.061,0.083,0.456
-0.061,-0.813,1.672
-0.061,-0.758,-0.105
-0.061,-0.521,-0.536
-0.061,-0.421,-0.506
-0.061,-0.821,-0.318
-0.061,-0.582,-0.361
-0.061,-0.764,-0.366
-0.061,-0.769,-0.403
-0.061,-0.907,0.069
-0.061,0.224,-0.34
-0.061,-0.667,0.502
-0.061,-0.908,-0.147
-0.061,-0.806,-0.419
-0.061,-0.788,0.172
-0.061,-0.568,0.001
-0.061,0.155,0.737
-0.061,-0.881,-0.553
-0.061,-0.86,-0.107
-0.061,-0.743,-0.227
-0.061,-0.749,1.096
-0.061,0.479,2.005
-0.061,-0.8,0.773
-0.061,-0.774,0.094
-0.061,-0.843,-0.601
-0.061,-0.85,0.044
-0.061,-0.936,-0.739
-0.061,-0.704,-0.379
-0.061,-0.73,-0.432
-0.061,-0.859,-0.481
-0.061,-0.717,0.05
-0.061,-0.86,-0.62
-0.061,-0.692,0.187
-0.061,-0.644,-0.683
-0.061,-0.749,0.857
-0.061,-0.75,-0.39
-0.061,-0.664,0.856
-0.061,-0.898,-0.446
-0.061,-0.923,0.224
-0.061,-0.669,1.247
-0.061,-1.011,-0.405
-0.061,-0.923,-0.58
-0.061,-0.907,-0.796
-0.061,-0.679,-0.612
-0.061,-0.697,0.696
-0.061,0.025,-0.471
-0.061,-0.437,-0.558
-0.061,-0.971,-0.322
-0.061,-0.535,2.656
-0.061,-0.782,-0.296
-0.061,-0.521,-0.672
-0.061,-0.557,0.147
-0.061,-0.791,0.364
-0.061,-0.779,-0.348
-0.061,-0.896,0.34
-0.061,-0.781,-0.387
-0.061,-0.361,0.33
-0.061,-0.693,-0.453
-0.061,-0.707,-0.587
-0.061,-0.776,-0.009
-0.061,-0.667,-0.28
-0.061,-0.515,1.427
-0.061,-0.801,-0.364
-0.061,-0.932,-0.487
-0.061,-0.924,-0.437
-0.061,-0.757,-0.231
-0.061,-0.673,-0.052
-0.061,-0.942,-0.514
-0.061,-0.45,-0.003
-0.061,-0.623,-0.489
-0.061,-0.923,0.311
-0.061,-0.942,-0.501
-0.061,-0.433,5.098
-0.061,-0.7,3.413
-0.061,-0.4,1.34
-0.061,-0.612,0.132
-0.061,-0.631,-0.192
-0.061,-0.974,-0.325
-0.061,-0.978,-0.449
-0.061,-0.938,-0.506
-0.061,-0.863,0.021
-0.061,-0.929,-0.133
-0.061,-0.754,1.273
-0.061,-0.917,0.799
-0.061,-0.888,0.143
-0.061,-0.935,-0.257
-0.061,-0.974,-0.501
-0.061,-0.488,-0.003
-0.061,-0.542,0.21
-0.061,-0.831,0.125
-0.061,-0.757,-0.321
-0.061,-0.897,-0.663
-0.061,-0.925,-0.429
-0.061,-0.863,-0.454
-0.061,-0.522,0.197
-0.061,-0.669,-0.189
-0.061,-0.468,-0.671
-0.061,-0.469,0.066
-0.061,-0.583,0.358
-0.061,-0.622,0.658
-0.061,-0.811,-0.452
-0.061,-0.37,0.793
-0.061,-0.714,-0.618
-0.061,-0.872,-0.482
-0.061,-0.677,0.397
-0.061,-0.601,0.355
-0.061,-0.751,-0.104
-0.061,-0.864,-0.47
-0.061,-0.95,-0.45
-0.061,-0.846,0.403
-0.061,-0.848,-0.191
-0.061,-0.73,-0.264
-0.061,-0.608,-0.474
-0.061,-0.711,0.877
-0.061,-0.626,-0.368
-0.061,-0.879,-0.579
-0.061,-0.764,-0.374
-0.061,-0.756,0.209
-0.061,-0.575,-0.303
-0.061,-0.718,-0.507
-0.061,-0.888,-0.143
-0.061,-0.828,1.519
-0.061,-0.533,0.692
-0.061,-0.828,-0.439
-0.061,-0.88,-0.35
-0.061,-0.698,-0.397
-0.061,-0.813,-0.557
-0.061,-0.878,-0.457
-0.061,0.387,-0.61
-0.061,-0.86,0.62
-0.061,-0.971,0.221
-0.061,-0.766,-0.461
-0.061,-1.048,-0.471
-0.061,-0.95,-0.628
-0.061,-0.772,-0.065
-0.061,-0.52,-0.753
-0.061,-0.85,-0.385
-0.061,-0.813,-0.389
-0.061,-0.824,-0.208
-0.061,-0.876,0.358
-0.061,-0.406,2.768
-0.061,-0.693,-0.088
-0.061,-0.666,0.01
-0.061,-0.777,-0.497
-0.061,-0.721,-0.577
-0.061,-0.974,-0.305
-0.061,-0.669,-0.296
-0.061,-0.987,-0.476
-0.061,-0.688,-0.389
-0.061,-0.929,-0.35
-0.061,-0.884,0.332
-0.061,-0.666,0.082
-0.061,-0.667,1.349
-0.061,-0.833,-0.52
-0.061,-0.639,-0.237
-0.061,-0.836,-0.438
-0.061,-1.005,-0.431
-0.061,-0.492,-0.017
-0.061,-0.675,-0.216
-0.061,-0.833,-0.378
-0.061,-0.645,-0.163
-0.061,-0.929,0.193
-0.061,-0.672,-0.444
-0.061,-0.834,0.679
-0.061,-0.579,0.121
-0.061,-0.722,-0.549
-0.061,-0.692,-0.315
-0.061,-1.081,-0.47
-0.061,-1.083,0.065
-0.061,-0.982,-0.833
-0.061,0.216,-0.501
-0.061,-0.974,-0.266
-0.061,-0.918,-0.411
-0.061,-0.81,-0.612
-0.061,-0.852,0.68
-0.061,-1.049,-0.542
-0.061,0.169,2.021
-0.061,-0.785,-0.642
-0.061,-0.946,-0.472
-0.061,-1.044,-0.303
-0.061,-0.802,-0.635
-0.061,-1.043,-0.258
-0.061,-1.098,-0.316
-0.061,-1.061,-0.417
-0.061,-1.087,-0.367
-0.061,-1.028,-0.489
-0.061,-1.04,1.784
-0.061,-0.635,-0.092
-0.061,-0.848,-0.426
-0.061,-0.916,-0.036
-0.061,-0.977,0.349
-0.061,-1.139,0.189
-0.061,-0.99,-0.533
-0.061,-0.858,0.041
-0.061,-0.841,-0.509
-0.061,-1.033,-0.146
-0.061,-1.061,-0.452
-0.061,-1.026,-0.539
-0.061,0.201,0.971
-0.061,-0.882,0.586
-0.061,-1.011,-0.452
-0.061,-1.057,-0.175
-0.061,-0.219,-0.387
-0.061,-1.048,-0.268
-0.061,-0.754,0.111
-0.061,-0.73,0.044
-0.061,-1.002,-0.301
-0.061,-1.032,-0.558
-0.061,-0.641,0.287
-0.061,-0.98,-0.223
-0.061,-0.798,-0.392
-0.061,-1.064,-0.496
-0.061,-0.223,-0.544
-0.061,-1.044,-0.397
-0.061,-0.62,1.252
-0.061,-0.933,0.66
-0.061,-0.867,-0.347
-0.061,-0.974,-0.296
-0.061,-0.553,-0.167
-0.061,-0.929,-0.321
-0.061,-0.905,-0.338
-0.061,-0.774,-0.649
-0.061,-0.859,-0.217
-0.061,-0.766,0.775
-0.061,-0.984,-0.449
-0.061,0.428,3.278
-0.061,-0.798,-0.512
-0.061,-0.513,-0.504
-0.061,-0.748,-0.116
-0.061,-0.562,0.021
-0.061,-0.774,0.374
-0.061,0.172,-0.191
-0.061,-0.932,-0.388
-0.061,-0.723,-0.428
-0.061,-0.865,0.519
-0.061,-1.006,-0.559
-0.061,-0.694,-0.022
-0.061,-0.691,-0.364
-0.061,-1.095,-0.074
-0.061,-0.769,-0.273
-0.061,-1.008,-0.257
-0.061,-0.981,0.021
-0.061,-0.903,2.885
-0.061,-0.963,-0.354
-0.061,-1.108,-0.268
-0.061,-0.404,-0.111
-0.061,-0.958,-0.648
-0.061,-0.464,-0.541
-0.061,-0.733,0.136
-0.061,-1.046,-0.351
-0.061,-0.917,0.642
-0.061,-0.917,-0.588
-0.061,-1.014,0.013
-0.061,-0.696,0.952
-0.061,-0.638,-0.339
-0.061,-0.095,-0.552
-0.061,-0.993,-0.251
-0.061,-0.688,0.182
-0.061,-0.881,-0.292
-0.061,-0.635,-0.12
-0.061,-0.37,1.136
-0.061,-0.875,-0.174
-0.061,-0.937,2.147
-0.061,-0.914,-0.01
-0.061,-0.881,-0.409
-0.061,-0.7,-0.378
-0.061,-0.97,-0.482
-0.061,-1.031,-0.412
-0.061,0.061,0.736
-0.061,-0.706,-0.377
-0.061,-0.811,-0.213
-0.061,-0.708,-0.603
-0.061,-0.54,-0.401
-0.061,-0.877,-0.52
-0.061,-0.971,-0.486
-0.061,-0.685,0.028
-0.061,-0.628,0.835
-0.061,-0.933,-0.239
-0.061,-0.912,-0.215
-0.061,-0.599,0.097
-0.061,-0.92,0.664
-0.061,-0.442,0.763
-0.061,-0.987,-0.651
-0.061,-0.853,-0.658
-0.061,-0.77,-0.195
-0.061,-0.736,-0.639
-0.061,-0.332,0.192
-0.061,-0.479,-0.554
-0.061,-0.762,-0.292
-0.061,-0.797,-0.342
-0.061,-0.787,-0.025
-0.061,-0.825,-0.382
-0.061,-0.699,-0.44
-0.061,-0.852,-0.567
-0.061,-0.674,-0.807
-0.061,-1.084,-0.627
-0.061,-0.011,0.901
-0.061,-1.033,-0.102
-0.061,-0.746,-0.293
-0.061,-1.097,-0.418
-0.061,-1.069,-0.194
-0.061,-0.669,-0.453
-0.061,-0.058,-0.02
-0.061,-0.917,-0.177
-0.061,-1.097,-0.51
-0.061,-0.917,0.332
-0.061,-0.658,-0.262
-0.061,-0.776,-0.301
-0.061,-0.833,-0.411
-0.061,-1.065,-0.344
-0.061,-0.587,-0.542
-0.061,-0.791,0.771
-0.061,-0.698,1.361
-0.061,-0.844,-0.119
-0.061,-1.03,1.497
-0.061,-0.877,-0.664
-0.061,-0.746,-0.012
-0.061,-0.753,-0.24
-0.061,-1.009,-0.435
-0.061,-0.886,-0.629
-0.061,-0.721,-0.377
-0.061,-0.567,0.144
-0.061,-0.99,0.749
-0.061,-0.813,-0.381
-0.061,-0.975,-0.425
-0.061,0.249,-0.196
-0.061,0.135,0.02
-0.061,-0.874,-0.628
-0.061,-0.695,-0.184
-0.061,-0.831,-0.317
-0.061,-0.703,-0.5
-0.061,-0.899,-0.413
-0.061,-0.728,0.129
-0.061,-0.496,-0.357
-0.061,-0.562,-0.257
-0.061,-0.711,0.184
-0.061,-0.699,-0.387
-0.061,-0.78,1.477
-0.061,-0.818,-0.375
-0.061,-0.497,2.475
-0.061,-0.855,-0.385
-0.061,-0.674,0.391
-0.061,-0.627,-0.048
-0.061,-0.851,0.204
-0.061,-0.729,0.766
-0.061,0.125,-0.599
-0.061,-0.927,0.109
-0.061,-1.019,-0.331
-0.061,-0.904,-0.462
-0.061,-0.844,-0.34
-0.061,-0.781,0.166
-0.061,-0.619,1.153
-0.061,-0.621,-0.317
-0.061,-0.996,-0.421
-0.061,-0.789,-0.582
-0.061,-0.786,-0.436
-0.061,-0.556,0.786
-0.061,-0.399,2.074
-0.061,-0.854,-0.289
-0.061,-0.365,-0.372
-0.061,-0.677,-0.359
-0.061,-0.37,-0.071
-0.061,-0.666,0.224
-0.061,-0.786,2.871
-0.061,-0.755,-0.405
-0.061,-0.885,0.729
-0.061,-0.571,1.856
-0.061,-0.365,-0.49
-0.061,-0.895,0.796
-0.061,-0.35,-0.415
-0.061,-0.787,-0.635
-0.061,-0.659,0.293
-0.061,0.153,1.356
-0.061,-0.979,-0.409
-0.061,-0.665,0.423
-0.061,-0.851,-0.421
-0.061,-0.711,-0.235
-0.061,-0.711,0.791
-0.061,-0.965,-0.234
-0.061,-0.922,-0.28
-0.061,-0.626,0.243
-0.061,-0.821,-0.568
-0.061,-0.934,-0.454
-0.061,-0.771,-0.349
-0.061,-0.555,0.36
-0.061,-1.041,-0.589
-0.061,-0.995,0.155
-0.061,-1.046,0.033
-0.061,-1.061,-0.019
-0.061,-0.513,0.58
-0.061,-0.968,-0.604
-0.061,-1.01,-0.425
-0.061,-0.893,-0.482
-0.061,-0.808,-0.112
-0.061,-0.834,0.409
-0.061,0.077,1.37
-0.061,-1.067,-0.501
-0.061,-0.518,0.172
-0.061,-0.648,1.579
-0.061,-1,-0.536
-0.061,-0.999,-0.746
-0.061,-0.975,-0.532
-0.061,-1.09,-0.051
-0.061,-1.039,0.229
-0.061,-1.014,-0.472
-0.061,-0.565,-0.088
-0.061,-1.013,-0.484
-0.061,-1.032,-0.467
-0.061,-0.555,3.154
-0.061,-0.942,-0.535
-0.061,-0.744,-0.647
-0.061,-1.099,-0.204
-0.061,-0.622,0.055
-0.061,-1.053,-0.425
-0.061,-0.569,-0.436
-0.061,-0.655,-0.383
-0.061,-0.917,-0.071
-0.061,-0.553,-0.888
-0.061,-0.023,1.105
-0.061,-0.852,-0.057
